analysis_id,population,gate_level,metric,mean,median,standard_deviation,ci_low_95,ci_high_95,observation_count,group_count,bootstrap_resamples,bootstrap_unit,model_id,representation_name,payload_class
entropy_by_model,rankcloak,ungated,fixed_payload_bits_per_generated_token_conditional_on_completion,6.871546365139649,8.0,2.451790771620749,6.730290350684199,6.982614266001754,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,fixed_token_budget_payload_fraction,1.0,1.0,0.0,1.0,1.0,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,generated_token_count,71.65,62.0,42.42009078920155,58.26160714285714,85.92565548780487,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,added_tokens_vs_ungated,0.0,0.0,0.0,0.0,0.0,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,length_ratio_vs_ungated,1.0,1.0,0.0,1.0,1.0,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_entropy_bits,3.103729847797901,2.842319336294603,0.9085775620509695,2.838738912593379,3.4204178502551286,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_observed_rank,48.528461895792624,8.765625,85.88518539831185,27.41564066826006,75.35749535050871,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_token_surprisal_nats,5.158007109767557,4.739989064561845,1.078300518242502,4.90788789783451,5.433479187053562,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_rank_pressure_log_probability_gap_nats,4.322414218468268,4.017977323797014,0.9853291214861897,4.1087849112611945,4.5634919652321475,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,word_count,47.9,37.0,32.685604139264704,38.46171298922291,57.744375,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,sentence_count,2.325,2.0,1.3279538916926064,1.9301910299003324,2.8157894736842106,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,character_count,327.05,247.0,216.79908576777623,265.2140422077922,391.3351351351351,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,flesch_reading_ease_heuristic,26.133322207702612,34.83142857142859,30.00249478725414,14.824368372203232,35.90892093056315,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,flesch_kincaid_grade_heuristic,15.56441157445756,13.418681491464511,7.989577644904933,13.020252654039444,18.647994323570703,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,coleman_liau_index,14.243917803013378,14.046218487394956,6.506809506163358,12.40285838076948,16.269954642966947,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,unique_word_fraction,0.8955278814990326,0.9095238095238095,0.09450009564747966,0.8745143634865825,0.9167065285541254,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,repeated_bigram_fraction,0.006653791211682613,0.0,0.011206370108273503,0.0036015984841106913,0.010107168656221344,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,repeated_trigram_fraction,0.00021367521367521292,0.0,0.0013514007094736617,0.0,0.0006930006930006905,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,maximum_identical_word_run,1.05,1.0,0.22072142786315227,1.0,1.125,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,surface_flag_total,2.575,2.0,1.7229595884958369,2.073170731707317,3.2,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,artifact_like_fragment_count,0.05,0.0,0.22072142786315221,0.0,0.125,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,tfidf_prompt_similarity,0.04871476161705592,0.04473981337772595,0.029360290075276543,0.04135262912415147,0.05690439424865402,40,16,2000,payload_name,mistral_7b_instruct_v0_3_q4_k_m,,
entropy_by_model,rankcloak,ungated,payload_completion,1.0,1.0,0.0,1.0,1.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,visible_text_exact_payload_recovery,0.825,1.0,0.3848076442547927,0.7073170731707317,0.9444444444444444,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,eligible_position_fraction,1.0,1.0,0.0,1.0,1.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,fixed_payload_bits_per_generated_token_conditional_on_completion,7.117864932063905,8.0,2.741221207918318,6.969109800781199,7.271029790701182,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,fixed_token_budget_payload_fraction,1.0,1.0,0.0,1.0,1.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,generated_token_count,70.475,62.0,42.95315725239203,56.94886904761905,84.50131578947368,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,added_tokens_vs_ungated,0.0,0.0,0.0,0.0,0.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,length_ratio_vs_ungated,1.0,1.0,0.0,1.0,1.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_entropy_bits,3.0900861881333404,2.900820980087157,0.9085604851201624,2.8002415968309777,3.4525042830846253,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_observed_rank,135.26268697868625,8.765625,339.60339776823935,49.099887691236745,244.15457133397692,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_token_surprisal_nats,5.252275717863908,4.881986612032442,1.2087390762332606,4.991782625546077,5.570599691350229,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,mean_rank_pressure_log_probability_gap_nats,4.374120183152295,4.099339644499032,1.1060193904963864,4.122314805598141,4.647732032127585,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,word_count,51.7,41.0,39.12452178785327,43.07142857142857,61.10540935672515,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,sentence_count,3.175,2.5,1.8100502897107726,2.75,3.6389423076923073,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,character_count,354.525,279.5,236.93458877710182,291.815243902439,418.84284750337383,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,flesch_reading_ease_heuristic,34.6175856790663,34.255000000000024,29.6553269823216,25.165423931514812,44.409573304907205,39,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,flesch_kincaid_grade_heuristic,12.449387046640052,12.66690476190476,4.92042751745546,10.864440644031918,13.985988827214609,39,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,coleman_liau_index,11.675067437258368,13.703461538461536,11.329970464173662,7.568833221349169,14.72872790500207,39,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,unique_word_fraction,0.8781223468578836,0.9,0.09177687757147063,0.8558932316696354,0.9008794553362597,39,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,repeated_bigram_fraction,0.0035072755851239755,0.0,0.007311012795519635,0.0016396757023086417,0.005317485397229838,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,repeated_trigram_fraction,0.0,0.0,0.0,0.0,0.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,maximum_identical_word_run,1.025,1.0,0.2761920550668525,1.0,1.0789473684210527,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,surface_flag_total,1.875,1.0,1.7125105277610142,1.3748355263157894,2.5,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_model,rankcloak,ungated,tfidf_prompt_similarity,0.04695580589224443,0.04366295522001029,0.02981447327588511,0.03843078602951474,0.05510397879607278,40,16,2000,payload_name,qwen2_5_7b_instruct_q4_k_m,,
entropy_by_representation,ordinary_control,moderate,generated_token_count,148.89583333333334,159.0,54.39971823430367,123.9765625,173.00156249999998,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,mean_entropy_bits,1.256023098766308,1.2208185150069277,0.2560588552333692,1.1819681033188865,1.3302627819651918,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,mean_observed_rank,1.4583139606028421,1.381238990017616,0.2718850216778796,1.384988591196783,1.5398583940119661,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,mean_token_surprisal_nats,0.5778453189643443,0.5672994184999328,0.13495687771229165,0.5359899010563217,0.617253756020601,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,mean_rank_pressure_log_probability_gap_nats,0.19024531688751747,0.1921672630228668,0.06250057992706821,0.1706809654919397,0.20963387996976235,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,word_count,114.29166666666667,118.0,47.54122884104187,94.103125,133.43854166666665,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,sentence_count,8.0,7.5,3.488583203244183,6.583333333333333,9.5,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,character_count,743.8333333333334,812.5,294.1631717792111,613.4104166666667,862.7791666666667,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,flesch_reading_ease_heuristic,41.74609393285665,41.01424242424244,11.067487033793524,38.72083269387221,44.7289803560535,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,flesch_kincaid_grade_heuristic,11.12014072688633,11.272700598802398,1.8098336858289925,10.664094385935822,11.610767566543615,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,coleman_liau_index,12.681123436880021,12.918181818181818,2.1653872771834646,12.168805396232008,13.156337991556903,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,unique_word_fraction,0.6729562933282592,0.6513761467889908,0.07976237981962167,0.641843570190154,0.7078903304748466,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,repeated_bigram_fraction,0.06423977182002068,0.05299098025867938,0.043429234212604396,0.054084012693865945,0.0752738070414894,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,repeated_trigram_fraction,0.021767951187449296,0.009051441677588423,0.029052885267611184,0.015568134063906714,0.02871752869285682,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,maximum_identical_word_run,1.0833333333333333,1.0,0.3472281323374084,1.0208333333333333,1.1666666666666667,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,surface_flag_total,2.5416666666666665,1.0,9.243648384755497,1.0416666666666667,5.270833333333333,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,tfidf_prompt_similarity,0.10453428086809725,0.10765148366007044,0.03481897123978759,0.09186853290850223,0.11731610891814462,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,moderate,generated_token_count,55.75,49.0,25.922552409133157,45.5,65.39635416666665,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,mean_entropy_bits,1.4515036985188223,1.3059125073204267,0.5680762920376086,1.3101023509818597,1.597496275854837,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,mean_observed_rank,1.8601132011531856,1.5035211267605635,1.173408194478862,1.5886178639752713,2.181964109880771,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,mean_token_surprisal_nats,0.6919626639345368,0.6250747652167246,0.35290409576814424,0.606864941968112,0.7851836764587837,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,mean_rank_pressure_log_probability_gap_nats,0.2437779930880434,0.19169203626405168,0.18105941331577963,0.19555652591060166,0.2996826557073909,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,word_count,42.041666666666664,39.0,20.2200220271923,34.8953125,48.9171875,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,sentence_count,3.1458333333333335,3.0,1.3525324290497458,2.6875,3.6041666666666665,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,character_count,269.5,244.0,127.60460873421762,225.51822916666669,314.2104166666666,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,flesch_reading_ease_heuristic,47.29602670130771,45.82627016129034,18.211793811069242,40.99784580622402,54.27244886279338,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,flesch_kincaid_grade_heuristic,10.077785306835693,10.567497717589776,3.166456922177852,8.949511188532869,11.087786843711983,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,coleman_liau_index,11.703778703646103,11.645178109452733,3.0681380455924834,10.823075596893595,12.571486113470023,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,unique_word_fraction,0.8027432736362338,0.7947368421052632,0.09658197341343551,0.7679930838818211,0.8375015188992566,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,repeated_bigram_fraction,0.036081091753861934,0.02597840755735492,0.03969886818122073,0.02505131159702358,0.0478652338905129,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,repeated_trigram_fraction,0.01090101442233715,0.0,0.01871095832565585,0.006336408604197792,0.015639442057028025,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,maximum_identical_word_run,1.0416666666666667,1.0,0.20194093652345885,1.0,1.1041666666666667,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,surface_flag_total,1.2708333333333333,1.0,0.9618152902102719,1.0,1.6458333333333333,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,tfidf_prompt_similarity,0.09701887319174478,0.08955288945053491,0.039318272747023424,0.08322279285696678,0.10988805867061593,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,moderate,generated_token_count,69.375,72.0,39.823319037097285,47.746875,91.91666666666667,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,mean_entropy_bits,1.5294828184126856,1.4632800696099084,0.5620262813669362,1.355630318489152,1.7288664697385567,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,mean_observed_rank,1.8058634918819283,1.58038263849229,0.897227282404216,1.5113934342187838,2.1637213237512625,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,mean_token_surprisal_nats,0.7253208171390243,0.7215838701486434,0.3123661854322062,0.6186586426621076,0.8585204063178823,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,mean_rank_pressure_log_probability_gap_nats,0.258380264551242,0.230444206794103,0.13810865194807953,0.20330830736578823,0.32479709586007793,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,word_count,55.666666666666664,57.0,34.34564293190327,36.706250000000004,73.41979166666665,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,sentence_count,3.6666666666666665,4.0,2.0144406207413397,2.5833333333333335,4.833333333333333,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,character_count,360.4166666666667,350.5,226.33217540417976,232.41666666666666,479.31458333333325,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,flesch_reading_ease_heuristic,42.57771924255612,39.43877173913047,16.246293195126597,36.664949516273175,50.95007257167178,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,flesch_kincaid_grade_heuristic,11.050787422933405,11.348092885375497,2.627896898577629,9.800021345467359,12.018641516424342,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,coleman_liau_index,12.505700986479837,12.289612518628912,2.9982238273713993,11.17982714730215,13.764455367363423,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,unique_word_fraction,0.7757471959121313,0.7593103448275862,0.10812663343941499,0.7171584152637323,0.8367626132115874,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,repeated_bigram_fraction,0.03970275254010041,0.037698412698412676,0.037743371038767626,0.02272265425154535,0.056506481729728206,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,repeated_trigram_fraction,0.010364978429960037,0.0,0.017385631082839144,0.0039617533329320415,0.016910570324820424,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,maximum_identical_word_run,1.0,1.0,0.0,1.0,1.0,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,surface_flag_total,1.0,1.0,0.29488391230979427,1.0,1.0,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,moderate,tfidf_prompt_similarity,0.10012853390319165,0.08671083797215218,0.0522812824612708,0.07904094357954096,0.12247588911609031,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,generated_token_count,356.3333333333333,286.0,211.96620900243806,283.4369791666667,435.66770833333334,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,mean_entropy_bits,1.1059341114153942,1.1211399691904251,0.22616785677172638,1.0303661316309183,1.1842396590739914,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,mean_observed_rank,1.3911003850561006,1.3509114583333335,0.16376715077618795,1.3415449550137548,1.4416720993284828,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,mean_token_surprisal_nats,0.5206940095294755,0.5333312383259502,0.1161548815877537,0.4816921593983998,0.555432492564249,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.17822550854248317,0.18144336639167896,0.049231201631261955,0.16331426525025272,0.19270101025434688,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,word_count,258.8541666666667,222.5,157.91190509110942,205.20520833333333,316.21614583333326,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,sentence_count,17.854166666666668,16.0,11.420380407520682,13.978645833333333,22.229166666666668,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,character_count,1720.2916666666667,1503.0,1046.9045752676373,1382.2703124999998,2081.5645833333324,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,flesch_reading_ease_heuristic,41.455938241895524,41.77503401360548,10.33859382126699,38.23350291934632,44.8676709238867,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,flesch_kincaid_grade_heuristic,11.258004824426767,11.434285714285718,1.8670965946126246,10.734437728279975,11.779666490747182,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,coleman_liau_index,12.902233743492367,12.88522388059701,2.004837875632372,12.380267422081811,13.439467918834495,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,unique_word_fraction,0.5482779246151962,0.5428571428571428,0.10240360948583627,0.5108793163549832,0.5865508881060386,47,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,repeated_bigram_fraction,0.12666620314481375,0.098728813559322,0.0850458789663973,0.10292300778199275,0.15506636179241404,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,repeated_trigram_fraction,0.05778982236189186,0.03773284689783718,0.06629130767785102,0.03806515592920693,0.07864022961908239,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,maximum_identical_word_run,1.1041666666666667,1.0,0.3712877723937027,1.0416666666666667,1.1875,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,surface_flag_total,5.875,1.0,23.224734613604102,1.4166666666666667,13.250520833333331,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,tfidf_prompt_similarity,0.1157247930816021,0.11567804805670756,0.04709688959016691,0.09822925191860375,0.1320279036359911,48,16,2000,payload_name,,ascii_b16,
entropy_by_representation,ordinary_control,strict,generated_token_count,92.9375,67.5,69.11181388987657,72.51770833333333,115.81406249999999,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,mean_entropy_bits,1.4599731603464825,1.259219863218544,0.5530664881939212,1.3291617180844928,1.593311332197869,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,mean_observed_rank,1.8367661608961747,1.478028876333961,1.095367828007493,1.5906335054042582,2.1182957705746555,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,mean_token_surprisal_nats,0.7012990479554584,0.5631808162697034,0.32650974993088694,0.6218035873474249,0.7896443425655477,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.24935440003200993,0.19957177689591427,0.16474502816683786,0.21064053278801015,0.29437813091766124,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,word_count,70.52083333333333,52.5,54.56364216306762,55.479166666666664,88.146875,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,sentence_count,4.895833333333333,4.0,3.7882212933480917,3.7703125,6.145833333333333,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,character_count,458.3125,359.5,347.82247588970233,357.87291666666664,563.6807291666665,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,flesch_reading_ease_heuristic,43.56873366409275,43.032916666666665,17.433249753618863,38.149528305742706,48.87441557774906,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,flesch_kincaid_grade_heuristic,10.879975147755985,10.863125000000002,3.2852255375276456,9.945171397969602,11.7960134892349,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,coleman_liau_index,12.36535899574627,12.597769749047943,3.079189028611663,11.496028998023084,13.205247704084321,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,unique_word_fraction,0.7559195319358697,0.7481343283582089,0.1133965163136331,0.7217820717003838,0.787939323126482,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,repeated_bigram_fraction,0.046901911492262305,0.04188596491228069,0.03854942772433189,0.03592642075051173,0.05889738574588205,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,repeated_trigram_fraction,0.013598628108443029,0.0,0.01920561383733768,0.00869309171004828,0.018859117013423788,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,maximum_identical_word_run,1.0416666666666667,1.0,0.20194093652345885,1.0,1.1041666666666667,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,surface_flag_total,1.5416666666666667,1.0,1.7619903317209245,1.0833333333333333,2.0833333333333335,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,artifact_like_fragment_count,0.0,0.0,0.0,0.0,0.0,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,tfidf_prompt_similarity,0.10302759565643015,0.10229863260234973,0.04018159211536363,0.08830016900026395,0.11699898669262354,48,16,2000,payload_name,,direct_subword,
entropy_by_representation,ordinary_control,strict,generated_token_count,131.54166666666666,127.0,69.31778062045068,97.625,165.63020833333331,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,mean_entropy_bits,1.3703395428826486,1.2722016147999442,0.32688748651556576,1.2654004767598284,1.4779394113664994,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,mean_observed_rank,1.5937709630148944,1.4961889174655132,0.4563251422136108,1.4440938650353323,1.7693635652254536,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,mean_token_surprisal_nats,0.6489959159609953,0.6244620876065934,0.16504004566288336,0.5951576352372554,0.7058742977787643,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,mean_rank_pressure_log_probability_gap_nats,0.227735037053982,0.22625402440416054,0.07039682668747399,0.20161831057432616,0.25509805846697575,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,word_count,103.91666666666667,102.5,56.644518263247356,76.66666666666667,130.70833333333334,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,sentence_count,6.708333333333333,6.0,3.5322017602852642,5.248958333333333,8.333333333333334,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,character_count,689.875,683.0,381.0139005224145,519.1104166666667,869.0479166666667,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,flesch_reading_ease_heuristic,36.98547866111577,38.93529082985981,12.163280580460889,33.23266361619663,41.13036127223257,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,flesch_kincaid_grade_heuristic,11.99594610056439,11.60492715648255,1.9793418981264217,11.35392956506114,12.614461494992915,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,coleman_liau_index,13.34349566248788,13.268659560723512,1.882666998005577,12.76327436821136,13.962597889658598,24,8,2000,payload_name,,hex_nibble,
entropy_by_representation,ordinary_control,strict,unique_word_fraction,0.704940521735009,0.699063829787234,0.08628655660004056,0.6649879727324229,0.7458943672704402,24,8,2000,payload_name,,hex_nibble,
