status,metric_name,group_name,protocol_variant,payload_class,prompt_family,n,mean,standard_deviation,bootstrap_ci_low_95,bootstrap_ci_high_95,notes
ok,artifact_count_total,protocol_variant_by_payload_class,nonseg_hex_nibble_b16,sha256_hex,,25,0.36,0.7571877794400365,0.12,0.72,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,289.28,106.18047529246294,248.146,328.572,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,254.76,97.06023902711141,218.114,289.161,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,261.36,99.88238082865266,221.189,299.582,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,365.6,21.53601634471891,350.4,383.2,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,141.8,17.326280616450838,129.0,157.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,189.8,23.14519388555646,169.6,207.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,370.2,14.601369798755183,359.8,380.8,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,379.0,32.349652239243625,353.2,401.8,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,339.4,21.267345861672535,324.8,354.84999999999997,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,123.4,22.984777571253545,108.6,144.22999999999996,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,163.0,17.392527130926087,151.0,178.6,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,301.4,23.901882771028728,282.6,319.2,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,346.6,18.92881401461803,331.8,361.4,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,346.2,27.206616842231597,326.4,366.6,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,124.4,19.449935732541636,109.8,141.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,167.2,23.79495744900587,147.2,183.8,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,331.4,30.76198953253837,306.4,355.635,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,337.6,17.401149387324963,324.2,350.4,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,-6.055039469674264,0.40648677562690616,-6.218330004609972,-5.916083280786137,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,-5.0597052533991125,0.3557130534570867,-5.190471762750981,-4.934925123927334,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,-5.020428606851571,0.37256132954322013,-5.168868403464649,-4.87902510284735,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,-5.686645431065508,0.39267334821007854,-6.0400330521889565,-5.416894842005005,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,-6.073332292566894,0.515441791708567,-6.567713047868814,-5.7703796059417884,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,-6.326988852126504,0.32213518741460956,-6.569044572352851,-6.07115326555188,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,-6.110870596079052,0.33109009923525,-6.355857163645849,-5.795588427412385,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,-6.077360176533363,0.30182598110160247,-6.293809353649679,-5.860910999417048,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,-4.876506003703314,0.29167550470268194,-5.0995054942998,-4.644409271397132,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-5.0445010094061935,0.5277489900188145,-5.4437094710147615,-4.6452925477976255,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,-5.1365957881885285,0.2890229267147749,-5.304084388452727,-4.873306954920674,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,-5.317065303660419,0.32163812277014986,-5.547780834244997,-5.086439248686402,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,-4.923858162037102,0.23047631655955433,-5.1391173396271,-4.778552689435699,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,-4.77983872278678,0.26404100996345276,-5.011009894793373,-4.594098709439266,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-5.183995058272984,0.5047209573319089,-5.586488677723329,-4.8439151664703175,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,-5.348876145473633,0.40782847317593895,-5.594781152634801,-4.9798520326758835,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,-4.984848499560117,0.12219627220326681,-5.074613055483658,-4.889843711912243,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,-4.804584608164342,0.1631945961733188,-4.909943925576152,-4.658844604194334,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,-1.5072287128692472,0.11066501147905608,-1.5488532991649737,-1.466430489942797,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,-1.453733638765649,0.17240409331362966,-1.5259683936373056,-1.3889449653275947,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,-1.5337636625772217,0.14876214103999696,-1.5933575334134613,-1.4769672487028527,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,-1.4629146538046751,0.07334560516717961,-1.5117159074710957,-1.3960627347832255,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,-1.4829908501358169,0.188508047401842,-1.6263086650394514,-1.3312882759116642,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,-1.5537338881911595,0.11087322847059865,-1.642544480977783,-1.4614606557787373,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,-1.5430479989543557,0.05565787615418169,-1.5794604396792011,-1.489146069627473,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,-1.4934561732602272,0.0971680416738595,-1.5428914859627785,-1.40680816439063,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,-1.3560172909214123,0.07281104140313449,-1.4092460180766968,-1.3056828115920318,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-1.4207710016608566,0.28363915982457577,-1.640143433349079,-1.2263318101839682,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,-1.502423180140259,0.13958784723463383,-1.6083002987484705,-1.3917340180447364,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,-1.6173815956533022,0.09640433690667971,-1.688919096815883,-1.5458440944907221,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,-1.3720751254524157,0.07576128103311579,-1.4236530209464036,-1.308754517793303,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,-1.438973581154497,0.12026222660320703,-1.5425131883531602,-1.353198983290681,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-1.5519667307616052,0.1711887289431883,-1.6803436622583612,-1.4388924185080365,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,-1.642248819369446,0.21103081681234942,-1.8102336166240556,-1.4722419163129055,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,-1.5579906015905935,0.08474728433096688,-1.6172660949769067,-1.4856901757268426,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,-1.4776385800099678,0.07917208034772537,-1.5374116936196611,-1.417259404711227,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,0.17308407239072068,0.02621835345605222,0.16293962078016846,0.18290254059570688,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,0.1386284053228667,0.02883225994656612,0.12884209191320056,0.15066257795701493,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,0.16800152615323957,0.029594429855468757,0.1562670953966638,0.1793218112778997,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,0.1755864922507068,0.03206913656722939,0.15316269549160028,0.203684716589403,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,0.19701189236840616,0.02695599787026359,0.17708585243246702,0.217611198748745,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,0.15582306869497,0.01981640356935512,0.1372520993779808,0.16986175021602173,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,0.16779214142399157,0.020294158185874645,0.15267237982638093,0.18334968044308797,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,0.1692067672155289,0.020373649898310583,0.15005635705661538,0.18191891915128905,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,0.14224570614377635,0.024884595327775046,0.1218513642374094,0.16101190646242683,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.13306081085465316,0.04811348938314738,0.09635862309933448,0.1705990130468308,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.14189322972292873,0.031249566867841052,0.1220146488561485,0.16787362014122134,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.12920763835548532,0.02306790929571129,0.11431813107184499,0.15016877179005103,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,0.14673464153748983,0.016836730927837943,0.13456110710667268,0.15883196764613344,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,0.18669497079407957,0.027095694984649234,0.17068953546362126,0.2105823448208557,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.1685455071885817,0.04789940305284586,0.13007640879311838,0.20851071591427264,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.15341009669993688,0.02702100916918702,0.13036588254330184,0.1724352918600926,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.15277354361592158,0.016592582993928393,0.13976818246380326,0.16572258005589008,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,0.17858351246767792,0.009372983221892695,0.1708346853974124,0.18464602447398631,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,0.005,0.025,0.0,0.015,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,0.15333333333333332,0.15623611049377228,0.095,0.21333333333333332,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,0.09833333333333333,0.11016086722001904,0.06,0.14166666666666666,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,0.025,0.055901699437494755,0.0,0.075,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,0.25,0.125,0.15,0.35,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.06666666666666667,0.14907119849998599,0.0,0.2,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.25,0.1767766952966369,0.1,0.4,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.15,0.16298006013006622,0.025,0.3,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,0.05,0.06846531968814577,0.0,0.1,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,0.15,0.05590169943749474,0.125,0.2,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.06666666666666667,0.14907119849998599,0.0,0.2,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.1,0.13693063937629155,0.0,0.2,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.1,0.10458250331675945,0.025,0.175,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,0.075,0.11180339887498948,0.0,0.175,deterministic bootstrap over recorded trial rows
