source_type,trial_id,payload_name,payload_class,protocol_variant,representation_name,prompt_name,prompt_family,segment_index,token_count,character_count,line_count,whitespace_fraction,punctuation_fraction,digit_fraction,alphabetic_fraction,unique_token_fraction,repeated_token_fraction,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,artifact_count_total,contains_backtick,contains_bracket_placeholder,contains_url_fragment,contains_latex_fragment,contains_html_fragment,contains_markdown_heading,contains_markdown_emphasis,contains_separator_line,notes,fraction_rank_le_16,fraction_rank_le_64
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,8,36,1,0.1666666666666666,0.0,0.0,0.8333333333333334,0.875,0.125,-0.5670453354919855,-0.4321504981764903,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,8,26,1,0.1923076923076923,0.0384615384615384,0.0,0.7692307692307693,1.0,0.0,-6.815826764811403,-6.541868447685937,9.875,14.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,35,161,1,0.1801242236024844,0.0124223602484472,0.0,0.8074534161490683,0.8571428571428571,0.1428571428571429,-0.6733408022915217,-0.4173817265000821,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,51,223,1,0.179372197309417,0.0134529147982062,0.0,0.8071748878923767,0.8431372549019608,0.1568627450980392,-1.620194213384909,-0.6548958922523482,2.392156862745098,12.5,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,2.0,8,30,1,0.1666666666666666,0.0333333333333333,0.0,0.8,1.0,0.0,-0.615352167089076,-0.2394531304256162,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,2.0,8,46,1,0.1521739130434782,0.0217391304347826,0.0,0.8260869565217391,1.0,0.0,-3.893796073427685,-3.4857816122092515,6.25,14.249999999999996,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,2.0,27,113,1,0.1415929203539823,0.0884955752212389,0.0,0.7699115044247787,0.7407407407407407,0.2592592592592593,-0.3208199066240835,-0.0980551420880466,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,2.0,43,189,1,0.1481481481481481,0.0634920634920634,0.0,0.7883597883597884,0.7674418604651163,0.2325581395348837,-1.0403563582089383,-0.3378617336242513,1.976744186046512,8.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,3.0,8,33,1,0.1515151515151515,0.0606060606060606,0.0,0.7878787878787878,1.0,0.0,-0.6919346841094445,-0.672893115579333,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,3.0,8,27,1,0.1851851851851851,0.1111111111111111,0.0,0.6666666666666666,1.0,0.0,-6.338191312979099,-5.973225646464339,8.5,14.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,3.0,34,150,1,0.1533333333333333,0.0466666666666666,0.0,0.8,0.9117647058823528,0.088235294117647,-0.2694419862089046,-0.1008370637100597,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,3.0,50,210,1,0.1571428571428571,0.0571428571428571,0.0,0.780952380952381,0.9,0.0999999999999999,-1.308040710156222,-0.276110208725477,2.2,11.099999999999994,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,4.0,8,35,1,0.2,0.0,0.0,0.8,1.0,0.0,-0.6139701446800303,-0.2167553922087801,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,4.0,8,34,1,0.2058823529411764,0.0294117647058823,0.0,0.7647058823529411,1.0,0.0,-6.457845038552707,-4.58953631370299,9.375,14.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,4.0,33,152,1,0.1776315789473684,0.0394736842105263,0.0,0.7828947368421053,0.8181818181818182,0.1818181818181817,-0.8307609069632166,-0.8355824412222823,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,4.0,49,221,1,0.1855203619909502,0.0316742081447963,0.0,0.7828054298642534,0.8163265306122449,0.183673469387755,-1.7140741101152663,-0.8898063876847289,2.36734693877551,13.199999999999989,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,plant_care_note_specific,plant_care,5.0,8,30,3,0.2333333333333333,0.0333333333333333,0.0,0.7333333333333333,1.0,0.0,-1.0893442426401727,-0.6858918271433687,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,plant_care_note_specific,plant_care,5.0,8,53,1,0.1509433962264151,0.0,0.0,0.8490566037735849,1.0,0.0,-7.699559873725583,-8.32039065403758,9.875,13.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,plant_care_note_specific,plant_care,5.0,22,104,1,0.173076923076923,0.0288461538461538,0.0,0.7980769230769231,0.8181818181818182,0.1818181818181817,-0.4048527000199967,-0.3344433311345547,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,plant_care_note_specific,plant_care,5.0,38,187,3,0.1764705882352941,0.0213903743315508,0.0,0.8021390374331551,0.8947368421052632,0.1052631578947368,-2.084684008720157,-0.6205794569700807,2.8684210526315788,11.15,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,6.0,8,36,1,0.1666666666666666,0.0,0.0,0.8333333333333334,0.875,0.125,-0.5670453354919855,-0.4321504981764903,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,6.0,8,41,1,0.1707317073170731,0.0,0.0,0.8048780487804879,1.0,0.0,-5.680504087954915,-4.544167689292522,5.875,10.95,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,6.0,20,92,1,0.1956521739130435,0.0217391304347826,0.0,0.7717391304347826,0.9,0.0999999999999999,-0.6288207534705184,-0.3653228178567396,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,6.0,36,169,1,0.1834319526627219,0.0118343195266272,0.0,0.7928994082840237,0.8055555555555556,0.1944444444444444,-1.73768917936071,-0.7378387876149102,2.083333333333333,6.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,7.0,8,30,1,0.1666666666666666,0.0333333333333333,0.0,0.8,1.0,0.0,-0.615352167089076,-0.2394531304256162,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,7.0,8,46,1,0.1739130434782608,0.0,0.0,0.8260869565217391,1.0,0.0,-5.298901056123968,-3.996334921448341,7.25,13.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,7.0,30,130,1,0.1461538461538461,0.0769230769230769,0.0,0.7769230769230769,0.7333333333333333,0.2666666666666667,-0.5475909969032434,-0.3807286418406512,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,7.0,46,206,1,0.1553398058252427,0.0533980582524271,0.0,0.7912621359223301,0.8043478260869565,0.1956521739130434,-1.3856903411478625,-0.4812165912830366,2.0869565217391304,10.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,8.0,8,33,1,0.1515151515151515,0.0606060606060606,0.0,0.7878787878787878,1.0,0.0,-0.6919346841094445,-0.672893115579333,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,1.0,1.0
segmented_forced_prefix,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,8.0,8,27,1,0.1111111111111111,0.2592592592592592,0.0,0.6296296296296297,0.875,0.125,-7.40644347643426,-6.479435076061369,9.75,15.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,8.0,42,190,1,0.1526315789473684,0.0421052631578947,0.0,0.8052631578947368,0.8571428571428571,0.1428571428571429,-0.3409909973141886,-0.135861696792924,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_multi_topic_leadin8_sentence_tail_filtered__paper_sha256_hex_002__raw_hex_nibbles__seg8__mixed_recipe_forum_blog_groce__e9032960f3,paper_sha256_hex_002,sha256_hex,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,raw_hex_nibbles,recipe_blog,recipe,8.0,58,250,1,0.148,0.068,0.0,0.784,0.6724137931034483,0.3275862068965517,-1.3639421926128543,-0.3496653314360625,2.206896551724138,14.15,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,0,0,0,,,,,,,,,,,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,,
segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,8,35,3,0.2,0.0571428571428571,0.0,0.7428571428571429,1.0,0.0,-3.780203750751346,-4.391332419521781,7.375,13.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,35,157,1,0.1783439490445859,0.019108280254777,0.0,0.802547770700637,0.7714285714285715,0.2285714285714285,-0.4806231941253418,-0.5512902879894561,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,1.0,43,192,3,0.1822916666666666,0.0260416666666666,0.0,0.7916666666666666,0.7906976744186046,0.2093023255813954,-1.0944986465208777,-0.6649055312893566,2.186046511627907,10.799999999999995,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,2.0,0,0,0,,,,,,,,,,,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,,
segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,2.0,8,37,1,0.1891891891891892,0.0,0.0,0.8108108108108109,1.0,0.0,-5.138726026660244,-4.763189128187548,9.0,16.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,2.0,34,141,1,0.1773049645390071,0.0283687943262411,0.0,0.7943262411347518,0.7647058823529411,0.2352941176470588,-0.5955826042526734,-0.3686867206358464,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,2.0,42,178,1,0.1797752808988764,0.0224719101123595,0.0,0.797752808988764,0.8095238095238095,0.1904761904761904,-1.4609432561398297,-0.7840287966977311,2.523809523809524,13.899999999999991,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,3.0,0,0,0,,,,,,,,,,,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,,
segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,3.0,8,37,1,0.1891891891891892,0.081081081081081,0.0,0.7297297297297297,1.0,0.0,-4.989134089492589,-3.779078465232408,7.75,13.95,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,3.0,37,155,1,0.1677419354838709,0.0258064516129032,0.0,0.8064516129032258,0.7837837837837838,0.2162162162162162,-0.6098788472826884,-0.3561413223545813,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,3.0,45,192,1,0.171875,0.0364583333333333,0.0,0.7916666666666666,0.8222222222222222,0.1777777777777778,-1.3884131125644488,-0.6267838619862083,2.2,8.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,4.0,0,0,0,,,,,,,,,,,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,,
segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,4.0,8,34,1,0.1764705882352941,0.0,0.0,0.8235294117647058,1.0,0.0,-6.62756641081528,-6.082407792223808,11.625,16.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
segmented_tail,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,4.0,32,145,1,0.1655172413793103,0.0206896551724137,0.0,0.8137931034482758,0.90625,0.09375,-0.7680666950674555,-0.8120340141697628,1.0,1.0,0,False,False,False,False,False,False,False,False,greedy natural tail ignored by decoder,1.0,1.0
segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,4.0,40,179,1,0.1675977653631284,0.0167597765363128,0.0,0.8156424581005587,0.9,0.0999999999999999,-1.93996663821702,-1.051679488211132,3.125,14.099999999999994,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,1.0,1.0
segmented_leadin,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,5.0,0,0,0,,,,,,,,,,,0,False,False,False,False,False,False,False,False,greedy lead-in ignored by decoder,,
segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_003__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__e6b0d3f65b,paper_sha256_hex_003,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,raw_hex_nibbles,recipe_long_specific,recipe,5.0,8,29,1,0.1724137931034483,0.1034482758620689,0.0,0.7241379310344828,1.0,0.0,-3.482806987272779,-3.7357139559615504,5.25,11.549999999999995,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,1.0,1.0
