preprocess_schema_version,input_run_identity_sha256,evidence_status,evidence_family,study_phase,record_type,trial_id,work_id,source_trial_id,source_record_sha256,transform_work_id,transformation_model_id,transformation_record_sha256,model_id,source_model_id,payload_name,payload_class,payload_split,prompt_id,prompt_category,language,protocol_variant,representation_name,codec_id,alphabet_size_B,segmented,segment_count,segment_size_ranks,token_filter,tail_policy,leadin_tokens,topic_schedule,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,mitigation_id,protocol_contract_revision,result_schema_revision,exact_rank_replay,exact_payload_recovery,recovery_outcome_semantics,exact_recovery,H_bits,artifact_bit_length,serialized_payload_bits,effective_representation_bits_per_full_token,effective_artifact_bits_per_full_token,effective_serialized_bits_per_full_token,effective_payload_rate,forced_token_count,tail_token_count,full_token_count,mean_log_probability,unavailable_fields
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__3e9b14e0cef2c0915dbb,revision_v1_primary_v2_payload_fidelity_v2__3e9b14e0cef2c0915dbb,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_019,token_128_bit_hex,train,narrative_small_discovery,personal_narrative_blog,en,nonseg_ascii_b8,ascii_b8,ascii_b8,8,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,2.9767441860465116,1.4883720930232558,2.9767441860465116,1.4883720930232558,86,0,86,-3.6237035311535872,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__e0d540011e0a2f79399a,revision_v1_primary_v2_payload_fidelity_v2__e0d540011e0a2f79399a,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_019,token_128_bit_hex,train,narrative_small_discovery,personal_narrative_blog,en,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,4.0,2.0,4.0,2.0,64,0,64,-4.170004166549123,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__e49b190c879eceac6022,revision_v1_primary_v2_payload_fidelity_v2__e49b190c879eceac6022,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_019,token_128_bit_hex,train,narrative_small_discovery,personal_narrative_blog,en,nonseg_hex_nibble_b16,hex_nibble,hex_nibble,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,4.0,4.0,8.0,4.0,32,0,32,-4.26425383396066,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__81a50566c6ca02eb720f,revision_v1_primary_v2_payload_fidelity_v2__81a50566c6ca02eb720f,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_019,token_128_bit_hex,train,narrative_small_discovery,personal_narrative_blog,en,segmented_hex_single_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,single_assigned_prompt,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,0.3273657289002558,0.3273657289002558,0.6547314578005116,0.3273657289002558,32,359,391,-4.462785009540187,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__89b919ffe8eff80ea6fe,revision_v1_primary_v2_payload_fidelity_v2__89b919ffe8eff80ea6fe,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_019,token_128_bit_hex,train,narrative_small_discovery,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,0.378698224852071,0.378698224852071,0.757396449704142,0.378698224852071,32,306,338,-4.295613925289686,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__0b3dac2a6f5886eaf252,revision_v1_primary_v2_payload_fidelity_v2__0b3dac2a6f5886eaf252,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_020,token_128_bit_hex,train,explain_weather_pattern,factual_explanatory,en,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,128,256,,6.095238095238095,12.19047619047619,6.095238095238095,21,0,21,-6.030972587861375,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__4d95fa01ca2013306485,revision_v1_primary_v2_payload_fidelity_v2__4d95fa01ca2013306485,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_020,token_128_bit_hex,train,explain_weather_pattern,factual_explanatory,en,nonseg_ascii_b8,ascii_b8,ascii_b8,8,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,2.9767441860465116,1.4883720930232558,2.9767441860465116,1.4883720930232558,86,0,86,-3.4033468324893112,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__662b2ed0de428fec4a4f,revision_v1_primary_v2_payload_fidelity_v2__662b2ed0de428fec4a4f,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_020,token_128_bit_hex,train,explain_weather_pattern,factual_explanatory,en,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,4.0,2.0,4.0,2.0,64,0,64,-4.301118780418063,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__71c526be3350f4238aa3,revision_v1_primary_v2_payload_fidelity_v2__71c526be3350f4238aa3,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_020,token_128_bit_hex,train,explain_weather_pattern,factual_explanatory,en,nonseg_hex_nibble_b16,hex_nibble,hex_nibble,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,4.0,4.0,8.0,4.0,32,0,32,-4.533453082812727,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__19c5966d2797c02529f9,revision_v1_primary_v2_payload_fidelity_v2__19c5966d2797c02529f9,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_020,token_128_bit_hex,train,explain_weather_pattern,factual_explanatory,en,segmented_hex_single_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,single_assigned_prompt,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,1.391304347826087,1.391304347826087,2.782608695652174,1.391304347826087,32,60,92,-4.594817223939637,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__1400a6bfce9cce656414,revision_v1_primary_v2_payload_fidelity_v2__1400a6bfce9cce656414,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_020,token_128_bit_hex,train,explain_weather_pattern,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,1.0847457627118644,1.0847457627118644,2.169491525423729,1.0847457627118644,32,86,118,-5.260909905030397,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__72ba6688313148d61efc,revision_v1_primary_v2_payload_fidelity_v2__72ba6688313148d61efc,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_021,token_128_bit_hex,train,casual_weekend_chat,casual_conversation,en,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,128,256,,7.111111111111111,14.222222222222221,7.111111111111111,18,0,18,-7.313845873459708,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__24cf3e5ebdd756b44c95,revision_v1_primary_v2_payload_fidelity_v2__24cf3e5ebdd756b44c95,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_021,token_128_bit_hex,train,casual_weekend_chat,casual_conversation,en,nonseg_ascii_b8,ascii_b8,ascii_b8,8,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,2.9767441860465116,1.4883720930232558,2.9767441860465116,1.4883720930232558,86,0,86,-3.2095292568495912,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__52f099174152356f71e6,revision_v1_primary_v2_payload_fidelity_v2__52f099174152356f71e6,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_021,token_128_bit_hex,train,casual_weekend_chat,casual_conversation,en,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,4.0,2.0,4.0,2.0,64,0,64,-4.225285081904765,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__11e9f68ddf8db44e5a9b,revision_v1_primary_v2_payload_fidelity_v2__11e9f68ddf8db44e5a9b,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_021,token_128_bit_hex,train,casual_weekend_chat,casual_conversation,en,nonseg_hex_nibble_b16,hex_nibble,hex_nibble,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,4.0,4.0,8.0,4.0,32,0,32,-5.372625670942002,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__2801743af94587b872ff,revision_v1_primary_v2_payload_fidelity_v2__2801743af94587b872ff,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_021,token_128_bit_hex,train,casual_weekend_chat,casual_conversation,en,segmented_hex_single_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,single_assigned_prompt,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,1.103448275862069,1.103448275862069,2.206896551724138,1.103448275862069,32,84,116,-5.224972107250877,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__b8cf2d3e712f89d9e2b3,revision_v1_primary_v2_payload_fidelity_v2__b8cf2d3e712f89d9e2b3,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_021,token_128_bit_hex,train,casual_weekend_chat,casual_conversation,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,1.032258064516129,1.032258064516129,2.064516129032258,1.032258064516129,32,92,124,-4.724305657469493,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__e66b7b412f2ed3d2f91a,revision_v1_primary_v2_payload_fidelity_v2__e66b7b412f2ed3d2f91a,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_022,token_128_bit_hex,train,professional_project_update,professional_communication,en,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,128,256,,5.818181818181818,11.636363636363637,5.818181818181818,22,0,22,-5.857549424230419,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__4f65b3539b2b2b1972ed,revision_v1_primary_v2_payload_fidelity_v2__4f65b3539b2b2b1972ed,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_022,token_128_bit_hex,train,professional_project_update,professional_communication,en,nonseg_ascii_b8,ascii_b8,ascii_b8,8,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,2.9767441860465116,1.4883720930232558,2.9767441860465116,1.4883720930232558,86,0,86,-3.467458167740598,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__70de9f69fe8b8d449b32,revision_v1_primary_v2_payload_fidelity_v2__70de9f69fe8b8d449b32,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_022,token_128_bit_hex,train,professional_project_update,professional_communication,en,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,4.0,2.0,4.0,2.0,64,0,64,-3.8004543227058756,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__ba4079122d8d7be908ea,revision_v1_primary_v2_payload_fidelity_v2__ba4079122d8d7be908ea,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_022,token_128_bit_hex,train,professional_project_update,professional_communication,en,nonseg_hex_nibble_b16,hex_nibble,hex_nibble,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,4.0,4.0,8.0,4.0,32,0,32,-5.087677009686313,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__fd5f20b76ce2d4c0abec,revision_v1_primary_v2_payload_fidelity_v2__fd5f20b76ce2d4c0abec,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_022,token_128_bit_hex,train,professional_project_update,professional_communication,en,segmented_hex_single_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,single_assigned_prompt,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,0.8421052631578947,0.8421052631578947,1.6842105263157894,0.8421052631578947,32,120,152,-4.49565298817574,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__d9515c0bbb30ea358e8a,revision_v1_primary_v2_payload_fidelity_v2__d9515c0bbb30ea358e8a,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_022,token_128_bit_hex,train,professional_project_update,professional_communication,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,1.1743119266055047,1.1743119266055047,2.3486238532110093,1.1743119266055047,32,77,109,-5.0708470757117245,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__be413d1b0b60631b69ee,revision_v1_primary_v2_payload_fidelity_v2__be413d1b0b60631b69ee,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,forum_practical_answer,forum_question_answer,en,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,128,256,,6.7368421052631575,13.473684210526315,6.7368421052631575,19,0,19,-6.389705624939193,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__15ac1e35b112a12156f6,revision_v1_primary_v2_payload_fidelity_v2__15ac1e35b112a12156f6,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,forum_practical_answer,forum_question_answer,en,nonseg_ascii_b8,ascii_b8,ascii_b8,8,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,2.9767441860465116,1.4883720930232558,2.9767441860465116,1.4883720930232558,86,0,86,-3.5311770890305323,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__93b55d4192e2d1393a8d,revision_v1_primary_v2_payload_fidelity_v2__93b55d4192e2d1393a8d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,forum_practical_answer,forum_question_answer,en,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,4.0,2.0,4.0,2.0,64,0,64,-4.0063753076559365,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__598f70497e8c9553da57,revision_v1_primary_v2_payload_fidelity_v2__598f70497e8c9553da57,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,forum_practical_answer,forum_question_answer,en,nonseg_hex_nibble_b16,hex_nibble,hex_nibble,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,4.0,4.0,8.0,4.0,32,0,32,-4.896091201814324,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__36798a423374846cac97,revision_v1_primary_v2_payload_fidelity_v2__36798a423374846cac97,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,forum_practical_answer,forum_question_answer,en,segmented_hex_single_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,single_assigned_prompt,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,1.103448275862069,1.103448275862069,2.206896551724138,1.103448275862069,32,84,116,-4.694997705811792,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__ce849ec285e82765c219,revision_v1_primary_v2_payload_fidelity_v2__ce849ec285e82765c219,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,forum_practical_answer,forum_question_answer,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,8,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,128,128,256,1.1962616822429906,1.1962616822429906,2.392523364485981,1.1962616822429906,32,75,107,-4.458777545020234,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__8d74eedbabd3dc17b46f,revision_v1_primary_v2_payload_fidelity_v2__8d74eedbabd3dc17b46f,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_024,token_128_bit_hex,train,procedure_home_task,recipe_procedure,en,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,128,256,,6.7368421052631575,13.473684210526315,6.7368421052631575,19,0,19,-6.727653661995711,
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,confirmatory,primary_v2_confirmatory,rankcloak_trial,revision_v1_primary_v2_payload_fidelity_v2__5839aac43357601e9f4c,revision_v1_primary_v2_payload_fidelity_v2__5839aac43357601e9f4c,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_024,token_128_bit_hex,train,procedure_home_task,recipe_procedure,en,nonseg_ascii_b8,ascii_b8,ascii_b8,8,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,128,256,2.9767441860465116,1.4883720930232558,2.9767441860465116,1.4883720930232558,86,0,86,-3.9376655626984576,
