status,metric_name,group_name,protocol_variant,payload_class,prompt_family,n,mean,standard_deviation,bootstrap_ci_low_95,bootstrap_ci_high_95,notes
ok,total_full_message_token_count,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,8,226.625,95.03974732409894,167.375,291.5125,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,8,230.5,92.49401525040881,170.496875,293.390625,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,2,150.0,11.313708498984761,142.0,158.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,2,192.0,48.08326112068523,158.0,226.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,2,380.5,38.890872965260115,353.0,408.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,2,372.0,29.698484809834994,351.0,393.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,117.0,12.727922061357855,108.0,126.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,2,167.0,22.627416997969522,151.0,183.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,2,291.5,12.020815280171307,283.0,300.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,2,331.0,32.526911934581186,308.0,354.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,125.0,2.8284271247461903,123.0,127.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,2,167.0,29.698484809834994,146.0,188.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,2,311.5,7.7781745930520225,306.0,317.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,2,318.5,0.7071067811865476,318.0,319.0,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,8,-6.043336008572229,0.35574848322685215,-6.279051797142794,-5.82322969233008,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,8,-4.980713671593915,0.35904119611161733,-5.2171695869550865,-4.7627250957334955,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,8,-4.862943256555118,0.22369968356777084,-5.028596944445669,-4.7217145348559235,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,2,-5.923408161973377,0.6141215092339618,-6.3576576456252285,-5.489158678321526,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,2,-6.274620539073506,0.2899544810426204,-6.47964931885417,-6.069591759292844,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,2,-5.950624524561913,0.4353544973627965,-6.258466641867208,-5.642782407256619,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,2,-6.024690808680118,0.2854994663778586,-6.226569417381043,-5.822812199979194,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,-5.0772348230510245,0.7325718544233939,-5.595241349020211,-4.559228297081838,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,2,-4.755665739370832,0.41162762935354397,-5.046730427410465,-4.464601051331198,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,2,-4.9884916879744425,0.015860233060809924,-4.99970656632294,-4.977276809625945,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,2,-5.1014624359793626,0.21637087875149558,-5.254459751595837,-4.948465120362887,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,-4.942953448892219,0.14462608719175665,-5.045219535881986,-4.84068736190245,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,2,-4.819610363021507,0.12518588063386474,-4.9081301481265225,-4.731090577916492,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,2,-4.794305060371614,0.10036988159031476,-4.865277284271016,-4.723332836472212,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,2,-4.894904153935133,0.5249803549737512,-5.266121322926793,-4.523686984943472,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,8,-1.4786664627034711,0.12796042944243086,-1.5653257449445817,-1.4012710197176454,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,8,-1.4830899892565261,0.13027862689886469,-1.571710722326445,-1.4010259188813468,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,8,-1.5244453291604334,0.08553983358195684,-1.5816340042971628,-1.46576371151025,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,2,-1.4293745193309264,0.021985850754171025,-1.444920863489356,-1.4138281751724966,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,2,-1.4999613035124546,0.2530914593100961,-1.6789239906510227,-1.3209986163738865,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,2,-1.446423059035552,0.14796612595277833,-1.5510509100826644,-1.3417952079884397,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,2,-1.5389069689349517,0.11437228024214642,-1.6197803838739415,-1.4580335539959617,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,-1.433622648967618,0.059580315885811565,-1.475752294355712,-1.391493003579524,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,2,-1.4793205835903729,0.29812768232194736,-1.6901286894196508,-1.2685124777610952,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,2,-1.5339510685348423,0.0005890001755189591,-1.534367554553072,-1.533534582516613,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,2,-1.4854656559332706,0.12755363481281767,-1.5756596960744065,-1.3952716157921348,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,-1.4654081654845441,0.10822739397741991,-1.5419364896761258,-1.3888798412929624,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,2,-1.5461109521516063,0.030403768451967513,-1.5676096629976182,-1.5246122413055945,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,2,-1.5498380867905337,0.10227045291965374,-1.6221542175650403,-1.4775219560160269,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,2,-1.53642411221505,0.13651556623677222,-1.6329551948385927,-1.439893029591507,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,8,0.16157853886243445,0.020806649544987062,0.14944542324647325,0.17521016071944864,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,8,0.14399332553983507,0.03915154466488298,0.12195600506985596,0.1718632091189414,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,8,0.15217316650114826,0.025966783390758013,0.1347154744183681,0.16735771206555947,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,2,0.16251283947573847,0.02738383999837299,0.1431495405179615,0.1818761384335154,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,2,0.1509853090456576,0.02414323246078253,0.1339134656528751,0.1680571524384401,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,2,0.15012849682645152,0.0002578437184530441,0.149946173784647,0.150310819868256,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,2,0.18268751010189027,0.017833022091566886,0.1700776592518938,0.1952973609518867,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,0.1147947640594699,0.03199451228025531,0.0921712274653451,0.1374183006535947,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,2,0.14127526570664112,0.022279821337553476,0.1255210529552323,0.1570294784580499,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,2,0.1329787343211967,0.020388276105161435,0.1185620460305334,0.14739542261186,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,2,0.18692453807203255,0.056084533947813764,0.1472667837978463,0.2265822923462188,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,0.144363664790494,0.03274993727540577,0.1212059620596205,0.1675213675213675,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,2,0.15093996176183078,0.05236136692711283,0.1139148841354723,0.1879650393881893,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,2,0.1489473421023741,0.017991531921103057,0.1362254078770279,0.1616692763277203,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,2,0.16444169734989414,0.01162268095056858,0.1562232208341794,0.1726601738656089,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,8,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,8,0.11979166666666666,0.1398651206846331,0.03125,0.21354166666666666,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,8,0.19270833333333331,0.15095184110614,0.09375,0.2864583333333333,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,2,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,2,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,2,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,2,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,0.16666666666666666,0.23570226039551584,0.0,0.3333333333333333,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,2,0.125,0.1767766952966369,0.0,0.25,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,2,0.0625,0.08838834764831845,0.0,0.125,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,2,0.125,0.1767766952966369,0.0,0.25,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,2,0.125,0.1767766952966369,0.0,0.25,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,2,0.125,0.0,0.125,0.125,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,2,0.1875,0.2651650429449553,0.0,0.375,deterministic bootstrap over recorded trial rows
