preprocess_schema_version,input_run_identity_sha256,evidence_status,evidence_family,study_phase,record_type,work_kind,trial_id,control_id,work_id,source_trial_id,source_record_sha256,model_id,source_model_id,tokenizer_id,tokenizer_revision,tokenizer_artifact_sha256,payload_name,payload_class,payload_split,protocol_variant,prompt_id,prompt_category,language,token_filter,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,reason_code,reason,safe_count,stable_count,vocabulary_size,dependency_role,dependency_record_type,root_condition_work_id,root_condition_trial_id,root_condition_reason_code,root_condition_model_id,root_condition_tokenizer_id,excluded_from_estimands
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__c16957de255b4e36f2af,,revision_v1_ablation_v2_payload_fidelity_v2__c16957de255b4e36f2af,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__c16957de255b4e36f2af,revision_v1_ablation_v2_payload_fidelity_v2__c16957de255b4e36f2af,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__c682cb960755818e86ea,,revision_v1_ablation_v2_payload_fidelity_v2__c682cb960755818e86ea,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_nonce_96_bit_hex_007,nonce_96_bit_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__c682cb960755818e86ea,revision_v1_ablation_v2_payload_fidelity_v2__c682cb960755818e86ea,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__4284d07a310308a94cf7,,revision_v1_ablation_v2_payload_fidelity_v2__4284d07a310308a94cf7,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,train,segmented_hex_multi_topic,casual_neighborhood_chat,casual_conversation,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__4284d07a310308a94cf7,revision_v1_ablation_v2_payload_fidelity_v2__4284d07a310308a94cf7,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__5b9254414dbb1236f369,,revision_v1_ablation_v2_payload_fidelity_v2__5b9254414dbb1236f369,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,train,segmented_hex_multi_topic,professional_process_email,professional_communication,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__5b9254414dbb1236f369,revision_v1_ablation_v2_payload_fidelity_v2__5b9254414dbb1236f369,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__2a15c183b55253a44221,,revision_v1_ablation_v2_payload_fidelity_v2__2a15c183b55253a44221,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,train,segmented_hex_multi_topic,forum_learning_answer,forum_question_answer,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__2a15c183b55253a44221,revision_v1_ablation_v2_payload_fidelity_v2__2a15c183b55253a44221,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__970b2eab6fe9c9d7b52e,,revision_v1_ablation_v2_payload_fidelity_v2__970b2eab6fe9c9d7b52e,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,train,segmented_hex_multi_topic,procedure_garden_task,recipe_procedure,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__970b2eab6fe9c9d7b52e,revision_v1_ablation_v2_payload_fidelity_v2__970b2eab6fe9c9d7b52e,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__b85eb90c5911dee743a2,,revision_v1_ablation_v2_payload_fidelity_v2__b85eb90c5911dee743a2,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_000,token_128_bit_hex,train,segmented_hex_multi_topic,explain_biological_process,factual_explanatory,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__b85eb90c5911dee743a2,revision_v1_ablation_v2_payload_fidelity_v2__b85eb90c5911dee743a2,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__72029a019482299dea30,,revision_v1_ablation_v2_payload_fidelity_v2__72029a019482299dea30,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_001,token_128_bit_hex,train,segmented_hex_multi_topic,casual_neighborhood_chat,casual_conversation,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__72029a019482299dea30,revision_v1_ablation_v2_payload_fidelity_v2__72029a019482299dea30,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__429bf466a5f879b4de00,,revision_v1_ablation_v2_payload_fidelity_v2__429bf466a5f879b4de00,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_002,token_128_bit_hex,train,segmented_hex_multi_topic,professional_process_email,professional_communication,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__429bf466a5f879b4de00,revision_v1_ablation_v2_payload_fidelity_v2__429bf466a5f879b4de00,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__1c88999fd383795e2ddc,,revision_v1_ablation_v2_payload_fidelity_v2__1c88999fd383795e2ddc,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_003,token_128_bit_hex,train,segmented_hex_multi_topic,forum_learning_answer,forum_question_answer,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__1c88999fd383795e2ddc,revision_v1_ablation_v2_payload_fidelity_v2__1c88999fd383795e2ddc,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__f320952290ad45ff349c,,revision_v1_ablation_v2_payload_fidelity_v2__f320952290ad45ff349c,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_004,token_128_bit_hex,train,segmented_hex_multi_topic,procedure_garden_task,recipe_procedure,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__f320952290ad45ff349c,revision_v1_ablation_v2_payload_fidelity_v2__f320952290ad45ff349c,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__15e08662913b951c5b2a,,revision_v1_ablation_v2_payload_fidelity_v2__15e08662913b951c5b2a,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_005,token_128_bit_hex,train,segmented_hex_multi_topic,narrative_learning_moment,personal_narrative_blog,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__15e08662913b951c5b2a,revision_v1_ablation_v2_payload_fidelity_v2__15e08662913b951c5b2a,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__1de735d4f77b37fd61de,,revision_v1_ablation_v2_payload_fidelity_v2__1de735d4f77b37fd61de,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_006,token_128_bit_hex,train,segmented_hex_multi_topic,explain_weather_pattern,factual_explanatory,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__1de735d4f77b37fd61de,revision_v1_ablation_v2_payload_fidelity_v2__1de735d4f77b37fd61de,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__c2b275f203c8c15f79fc,,revision_v1_ablation_v2_payload_fidelity_v2__c2b275f203c8c15f79fc,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_007,token_128_bit_hex,train,segmented_hex_multi_topic,casual_weekend_chat,casual_conversation,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__c2b275f203c8c15f79fc,revision_v1_ablation_v2_payload_fidelity_v2__c2b275f203c8c15f79fc,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__3aad8fdc9308b1db0a7d,,revision_v1_ablation_v2_payload_fidelity_v2__3aad8fdc9308b1db0a7d,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_008,token_128_bit_hex,train,segmented_hex_multi_topic,professional_project_update,professional_communication,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__3aad8fdc9308b1db0a7d,revision_v1_ablation_v2_payload_fidelity_v2__3aad8fdc9308b1db0a7d,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__bd9308c64236bfe4b4d1,,revision_v1_ablation_v2_payload_fidelity_v2__bd9308c64236bfe4b4d1,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_009,token_128_bit_hex,train,segmented_hex_multi_topic,forum_practical_answer,forum_question_answer,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__bd9308c64236bfe4b4d1,revision_v1_ablation_v2_payload_fidelity_v2__bd9308c64236bfe4b4d1,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__41bdabd424587d103abe,,revision_v1_ablation_v2_payload_fidelity_v2__41bdabd424587d103abe,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_010,token_128_bit_hex,train,segmented_hex_multi_topic,procedure_simple_meal,recipe_procedure,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__41bdabd424587d103abe,revision_v1_ablation_v2_payload_fidelity_v2__41bdabd424587d103abe,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e1109ea70cf0a11a0bbaf65378c39fef752d6873ed9ac6f401a3bbbc60c3f343,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,condition_unavailable,rankcloak,revision_v1_ablation_v2_payload_fidelity_v2__6020c60df22a19c2eabe,,revision_v1_ablation_v2_payload_fidelity_v2__6020c60df22a19c2eabe,,,mistral_7b_instruct_v0_3_q4_k_m,,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_token_128_bit_hex_011,token_128_bit_hex,train,segmented_hex_multi_topic,narrative_small_discovery,personal_narrative_blog,en,roundtrip_stable_filter_v1,token_filter,roundtrip_stable_filter_v1,,,,empty_isolated_roundtrip_vocabulary,No token satisfies safe_text=true and isolated detokenize-to-retokenize exactness for the pinned tokenizer.,31464,0,32768,,,revision_v1_ablation_v2_payload_fidelity_v2__6020c60df22a19c2eabe,revision_v1_ablation_v2_payload_fidelity_v2__6020c60df22a19c2eabe,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
