preprocess_schema_version,input_run_identity_sha256,evidence_status,evidence_family,study_phase,record_type,trial_id,work_id,source_trial_id,source_record_sha256,transform_work_id,transformation_model_id,transformation_record_sha256,model_id,source_model_id,payload_name,payload_class,payload_split,prompt_id,prompt_category,language,protocol_variant,representation_name,codec_id,alphabet_size_B,segmented,segment_count,segment_size_ranks,token_filter,tail_policy,leadin_tokens,topic_schedule,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,mitigation_id,protocol_contract_revision,result_schema_revision,exact_rank_replay,exact_payload_recovery,recovery_outcome_semantics,exact_recovery,H_bits,artifact_bit_length,serialized_payload_bits,effective_representation_bits_per_full_token,effective_artifact_bits_per_full_token,effective_serialized_bits_per_full_token,effective_payload_rate,forced_token_count,tail_token_count,full_token_count,mean_log_probability,unavailable_fields
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__2997eed1d015d27f321e,revision_v1_ablation_v2_payload_fidelity_v2__2997eed1d015d27f321e,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,procedure_garden_task,recipe_procedure,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,16,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.5688888888888889,0.5688888888888889,1.1377777777777778,0.5688888888888889,64,386,450,-4.164984050686981,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__574f66fbcfc8aa4e162f,revision_v1_ablation_v2_payload_fidelity_v2__574f66fbcfc8aa4e162f,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,procedure_garden_task,recipe_procedure,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,2,32,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,2.4615384615384617,2.4615384615384617,4.923076923076923,2.4615384615384617,64,40,104,-4.424581738708758,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,canonical_primary_reference,revision_v1_ablation_v2_payload_fidelity_v2__054ceab73bbf0ed75de4,revision_v1_ablation_v2_payload_fidelity_v2__054ceab73bbf0ed75de4,revision_v1_primary_v2_payload_fidelity_v2__3a5616e605b1d3665f79,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,canonical,canonical,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7687687687687688,0.7687687687687688,1.5375375375375375,0.7687687687687688,64,269,333,-5.008479454752629,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__4e8f0bf18f33f7f020c0,revision_v1_ablation_v2_payload_fidelity_v2__4e8f0bf18f33f7f020c0,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,none,dynamic_completion_v1,0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.847682119205298,0.847682119205298,1.695364238410596,0.847682119205298,64,238,302,-4.8617878550141285,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__a1ef94c4a4a53506cf43,revision_v1_ablation_v2_payload_fidelity_v2__a1ef94c4a4a53506cf43,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,token_filter,roundtrip_stable_filter_v1,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7687687687687688,0.7687687687687688,1.5375375375375375,0.7687687687687688,64,269,333,-5.008479454752629,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__21819f1cf12d6f188def,revision_v1_ablation_v2_payload_fidelity_v2__21819f1cf12d6f188def,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,2,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.5423728813559322,0.5423728813559322,1.0847457627118644,0.5423728813559322,64,392,472,-5.424130495262226,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__012bbf12ef18a57db4d5,revision_v1_ablation_v2_payload_fidelity_v2__012bbf12ef18a57db4d5,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,4,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.5182186234817814,0.5182186234817814,1.0364372469635628,0.5182186234817814,64,398,494,-5.323480430433953,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__bd05f6c9d6799393d421,revision_v1_ablation_v2_payload_fidelity_v2__bd05f6c9d6799393d421,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,8,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.8533333333333334,0.8533333333333334,1.7066666666666668,0.8533333333333334,64,172,300,-6.304970069183051,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__f8eef284a9afe8c20a32,revision_v1_ablation_v2_payload_fidelity_v2__f8eef284a9afe8c20a32,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,16,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7377521613832853,0.7377521613832853,1.4755043227665705,0.7377521613832853,64,155,347,-6.186754160128195,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__49de33fe97b5280e2e1e,revision_v1_ablation_v2_payload_fidelity_v2__49de33fe97b5280e2e1e,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,32,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.5614035087719298,0.5614035087719298,1.1228070175438596,0.5614035087719298,64,136,456,-6.849369194506502,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__a894227a0c09be13c562,revision_v1_ablation_v2_payload_fidelity_v2__a894227a0c09be13c562,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,none,0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,4.0,4.0,8.0,4.0,64,0,64,-5.008479454752629,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__945d3f51349e990b8407,revision_v1_ablation_v2_payload_fidelity_v2__945d3f51349e990b8407,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,sentence_tail_min20_max60,0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7687687687687688,0.7687687687687688,1.5375375375375375,0.7687687687687688,64,269,333,-5.008479454752629,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__d5e5c5b81d7f023078f1,revision_v1_ablation_v2_payload_fidelity_v2__d5e5c5b81d7f023078f1,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,16,4,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.6336633663366337,0.6336633663366337,1.2673267326732673,0.6336633663366337,64,340,404,-4.568365670276771,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__e638b456d1504096255d,revision_v1_ablation_v2_payload_fidelity_v2__e638b456d1504096255d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,16,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.4266666666666667,0.4266666666666667,0.8533333333333334,0.4266666666666667,64,536,600,-5.53229209858959,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__5560c2d78a06f02400ea,revision_v1_ablation_v2_payload_fidelity_v2__5560c2d78a06f02400ea,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,narrative_learning_moment,personal_narrative_blog,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,2,32,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7757575757575758,0.7757575757575758,1.5515151515151515,0.7757575757575758,64,266,330,-5.229373489629137,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,canonical_primary_reference,revision_v1_ablation_v2_payload_fidelity_v2__0f183889ced85d4d8a89,revision_v1_ablation_v2_payload_fidelity_v2__0f183889ced85d4d8a89,revision_v1_primary_v2_payload_fidelity_v2__06ada87260e18e5331a5,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,canonical,canonical,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.36415362731152207,0.36415362731152207,0.7283072546230441,0.36415362731152207,64,639,703,-4.906400043028927,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__53fff431b701eb6d73c5,revision_v1_ablation_v2_payload_fidelity_v2__53fff431b701eb6d73c5,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,none,dynamic_completion_v1,0,deterministic_six_category_rotation,token_filter,none,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.3550624133148405,0.3550624133148405,0.710124826629681,0.3550624133148405,64,657,721,-4.375204834042371,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__157dee516e0834642c3d,revision_v1_ablation_v2_payload_fidelity_v2__157dee516e0834642c3d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,roundtrip_stable_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,token_filter,roundtrip_stable_filter_v1,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.36415362731152207,0.36415362731152207,0.7283072546230441,0.36415362731152207,64,639,703,-4.906400043028927,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__e4f12d684bcec6f856ce,revision_v1_ablation_v2_payload_fidelity_v2__e4f12d684bcec6f856ce,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,2,deterministic_six_category_rotation,leadin_tokens,2,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.4794007490636704,0.4794007490636704,0.9588014981273408,0.4794007490636704,64,454,534,-4.763633059550756,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__3e03487498770ee99599,revision_v1_ablation_v2_payload_fidelity_v2__3e03487498770ee99599,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,4,deterministic_six_category_rotation,leadin_tokens,4,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.33246753246753247,0.33246753246753247,0.6649350649350649,0.33246753246753247,64,674,770,-5.005024586196383,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__b46113270eb8e7f6f777,revision_v1_ablation_v2_payload_fidelity_v2__b46113270eb8e7f6f777,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,8,deterministic_six_category_rotation,leadin_tokens,8,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.3390728476821192,0.3390728476821192,0.6781456953642384,0.3390728476821192,64,627,755,-5.76543452599664,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__cb411621be4f6399fb6c,revision_v1_ablation_v2_payload_fidelity_v2__cb411621be4f6399fb6c,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,16,deterministic_six_category_rotation,leadin_tokens,16,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7710843373493976,0.7710843373493976,1.5421686746987953,0.7710843373493976,64,140,332,-5.59640801349303,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__fbd5a882ddf6e331ce1d,revision_v1_ablation_v2_payload_fidelity_v2__fbd5a882ddf6e331ce1d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,dynamic_completion_v1,32,deterministic_six_category_rotation,leadin_tokens,32,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.37702503681885124,0.37702503681885124,0.7540500736377025,0.37702503681885124,64,359,679,-6.145309982963138,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__1dce51d143b785f01aee,revision_v1_ablation_v2_payload_fidelity_v2__1dce51d143b785f01aee,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,none,0,deterministic_six_category_rotation,tail_policy,none,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,4.0,4.0,8.0,4.0,64,0,64,-4.906400043028927,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__22d29412c710110b14df,revision_v1_ablation_v2_payload_fidelity_v2__22d29412c710110b14df,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,8,8,safe_text_filter_v1,sentence_tail_min20_max60,0,deterministic_six_category_rotation,tail_policy,sentence_tail_min20_max60,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7734138972809668,0.7734138972809668,1.5468277945619335,0.7734138972809668,64,267,331,-4.906400043028927,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__c4cfa1aec32b32b588e4,revision_v1_ablation_v2_payload_fidelity_v2__c4cfa1aec32b32b588e4,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,16,4,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,4,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.4273789649415693,0.4273789649415693,0.8547579298831386,0.4273789649415693,64,535,599,-4.223120405537407,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__406ca1b4478e52d8208e,revision_v1_ablation_v2_payload_fidelity_v2__406ca1b4478e52d8208e,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,4,16,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,16,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,2.226086956521739,2.226086956521739,4.452173913043478,2.226086956521739,64,51,115,-4.643169854588695,
2.0,03410644d277c98c9852f0c814d2ebb2eb218bc3a26be19460ac4e7c643ef89c,confirmatory_ablation_v2_payload_fidelity_after_manifest_freeze,confirmatory,ablation_v2_confirmatory,rankcloak_trial,revision_v1_ablation_v2_payload_fidelity_v2__051f263d4ec134542fcd,revision_v1_ablation_v2_payload_fidelity_v2__051f263d4ec134542fcd,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_010,hmac_sha256_hex,train,explain_biological_process,factual_explanatory,en,segmented_hex_multi_topic,hex_nibble,hex_nibble,16,True,2,32,safe_text_filter_v1,dynamic_completion_v1,0,deterministic_six_category_rotation,segment_size_ranks,32,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,256,256,512,0.7804878048780488,0.7804878048780488,1.5609756097560976,0.7804878048780488,64,264,328,-4.386618018100561,
