preprocess_schema_version,input_run_identity_sha256,trial_id,work_id,transform_work_id,transformation_model_id,transformation_record_sha256,runtime_scope,record_type,evidence_status,study_phase,model_id,payload_name,payload_class,protocol_variant,hardware_id,hardware_hash,session_index,model_load_seconds,representation_seconds,filter_setup_seconds,generation_seconds,encoding_seconds,recovery_seconds,decoding_seconds,execution_seconds,generation_tokens_per_second,encoding_tokens_per_second,decoding_tokens_per_second,representation_bits_per_second,payload_bits_per_second,serialized_bits_per_second,cover_tokens_per_payload_byte,process_peak_rss_start_mib,process_peak_rss_end_mib,peak_ram_mib,peak_gpu_memory_mib,peak_ram_availability,peak_gpu_memory_availability
2.0,8983e220c50ab516441dd1956b4ef9614e3e19d1f05751b7c7710309153e5205,revision_v1_smoke_v3_payload_fidelity_v2__b2da5f662c97e99a5c9d,revision_v1_smoke_v3_payload_fidelity_v2__b2da5f662c97e99a5c9d,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,5.9641010011546314e-05,0.00023390899877995253,6.010561482980847,6.010855032989639,2.995896687003551,2.995923118010978,17.91723324000486,22.626837839541217,22.625732820636205,10.681181972802127,21.29480736059878,21.29480736059878,42.58961472119756,4.25,5044.69140625,5044.69140625,5044.69140625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,8983e220c50ab516441dd1956b4ef9614e3e19d1f05751b7c7710309153e5205,revision_v1_smoke_v3_payload_fidelity_v2__3f2591820e38b3c65f58,revision_v1_smoke_v3_payload_fidelity_v2__3f2591820e38b3c65f58,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,5.1479734070017,,,,5.1479734070017,26.418162886200605,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,8983e220c50ab516441dd1956b4ef9614e3e19d1f05751b7c7710309153e5205,revision_v1_smoke_v3_payload_fidelity_v2__d53e995d36a6db3c6327,revision_v1_smoke_v3_payload_fidelity_v2__d53e995d36a6db3c6327,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.5914036640024278,,,,1.5914036640024278,20.108034638753466,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,model_load::9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51::0,model_load::0,,,,model_load_session,model_load_event,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_model_load,mistral_7b_instruct_v0_3_q4_k_m,not_applicable_model_load,not_applicable_model_load,not_applicable_model_load,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,0,2.0832425099943066,,,,,,,,,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,memory_profile::9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51::0,memory_profile::0,,,,model_shard_memory_profile,memory_profile_event,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_memory_profile,mistral_7b_instruct_v0_3_q4_k_m,not_applicable_memory_profile,not_applicable_memory_profile,not_applicable_memory_profile,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,0,,,,,,,,,,,,,,,,,,4462.640625,4973,recorded_os_high_water_and_sampled_current_rss,total selected-device memory.used; includes any co-tenant processes; one-second polling is not a kernel-exact peak
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__79313d567cab6c769ae2,revision_v1_smoke_v3_payload_fidelity_v2__79313d567cab6c769ae2,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.498888806992909,4.950998118147254e-06,2.2632899029995315,3.7621836609905586,1.9322001749969786,3.5429718119994504,14.842036065994762,32.253932606359136,19.403624750414117,20.60417182907334,,136.09117633167162,187.12536745604848,0.8295454545454546,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__37841d0b6b37423f4d86,revision_v1_smoke_v3_payload_fidelity_v2__37841d0b6b37423f4d86,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_ed25519_signature_base64_015,ed25519_signature_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.109165034009493,,,,2.109165034009493,34.610852552030046,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__e1ea92a57efe11f94c71,revision_v1_smoke_v3_payload_fidelity_v2__e1ea92a57efe11f94c71,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_uuid_v4_013,uuid_v4,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00036593200638890266,9.399009286426008e-06,3.0664269139961107,3.066802245011786,2.4148886670009233,2.4150090330076637,10.778610042005312,31.30679539819672,31.302963911724625,39.75140410983935,93.90889173517388,41.73728521563283,93.90889173517388,2.6666666666666665,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__972a6e4f44ebbba9f6ea,revision_v1_smoke_v3_payload_fidelity_v2__972a6e4f44ebbba9f6ea,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_uuid_v4_013,uuid_v4,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.67389939900022,,,,2.67389939900022,35.90262222875503,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__eaf22b34a8639521463b,revision_v1_smoke_v3_payload_fidelity_v2__eaf22b34a8639521463b,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_007,aes256_gcm_base64,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.000106175008113496,2.701999619603157e-06,3.9647788000002038,3.964887677007937,3.0634783179993974,3.063633111989475,13.692243161989609,32.284272706460555,32.28338617062512,41.78045977472767,129.13354468250049,96.85015851187536,129.13354468250049,2.0,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__fc556af7f71add5e28c0,revision_v1_smoke_v3_payload_fidelity_v2__fc556af7f71add5e28c0,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_007,aes256_gcm_base64,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,3.402570102000027,,,,3.402570102000027,37.61862244212448,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__8a88b27e611eba7a3043,revision_v1_smoke_v3_payload_fidelity_v2__8a88b27e611eba7a3043,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,3.2055992051027715e-05,3.0180090107023716e-06,1.128714279999258,1.1287493540003197,0.9748889029870043,0.9749139659979846,4.532426738005597,21.263131356870737,21.26247064057518,24.61755686865359,85.04988256230072,85.04988256230072,170.09976512460145,1.0,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__9891ba7a7fae88231142,revision_v1_smoke_v3_payload_fidelity_v2__9891ba7a7fae88231142,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.028919580989168,,,,1.028919580989168,23.325438103653564,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__8033ca4a553d719e4dc1,revision_v1_smoke_v3_payload_fidelity_v2__8033ca4a553d719e4dc1,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_005,token_128_bit_hex,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,5.740100459661335e-05,0.3608273569989251,5.386364332007361,5.747249090010882,2.598690910002915,2.5987155540060485,15.50871280299907,27.29113571588219,25.57745413462176,12.313775530634901,22.271524688650242,22.271524688650242,44.543049377300484,4.59375,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__9ff53d663dbb353dabce,revision_v1_smoke_v3_payload_fidelity_v2__9ff53d663dbb353dabce,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_005,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,3.80341546398995,,,,3.80341546398995,38.64947213675956,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__5da56d4d1443d61c5619,revision_v1_smoke_v3_payload_fidelity_v2__5da56d4d1443d61c5619,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_005,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.204578077988117,,,,1.204578077988117,26.565318251056265,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__a6978e1928837feca88c,revision_v1_smoke_v3_payload_fidelity_v2__a6978e1928837feca88c,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00010976399062201381,0.0003279450029367581,10.148848569981055,10.149286278974614,5.215044754004339,5.2150771010055905,29.738523403008003,26.40693652605167,26.405797672215837,12.272110030292607,25.223448522713635,25.223448522713635,50.44689704542727,4.1875,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__dd28ca4a1342cecd37d6,revision_v1_smoke_v3_payload_fidelity_v2__dd28ca4a1342cecd37d6,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,6.567275919005624,,,,6.567275919005624,40.8083965566927,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__1c415e4be5f39149c915,revision_v1_smoke_v3_payload_fidelity_v2__1c415e4be5f39149c915,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.9775881300010951,,,,1.9775881300010951,32.3626537948347,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__223c8cb8ccd99b539e82,revision_v1_smoke_v3_payload_fidelity_v2__223c8cb8ccd99b539e82,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,8.166799671016634e-05,7.699010893702507e-06,4.799613985000178,4.799703352007782,1.958025796993752,1.95804681199661,12.139723127998877,30.002412787784777,30.001854164541818,12.257112471957363,20.001236109694545,20.001236109694545,40.00247221938909,6.0,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__b6c60832b6aa82f9e5f4,revision_v1_smoke_v3_payload_fidelity_v2__b6c60832b6aa82f9e5f4,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,3.728420052997535,,,,3.728420052997535,38.62225767298629,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__fc3f99d7d74f47dac615,revision_v1_smoke_v3_payload_fidelity_v2__fc3f99d7d74f47dac615,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_008,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0115657949936576,,,,1.0115657949936576,23.725594636333543,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__73d56771e70a1d6727dd,revision_v1_smoke_v3_payload_fidelity_v2__73d56771e70a1d6727dd,,,,condition_unavailable_no_execution,condition_unavailable,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,,,,,,,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__b09beb20218e42ce4538,revision_v1_smoke_v3_payload_fidelity_v2__b09beb20218e42ce4538,,,,dependent_unavailable_no_execution,dependent_unavailable,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,,,,,,,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__c3a88fc545a685991f3a,revision_v1_smoke_v3_payload_fidelity_v2__c3a88fc545a685991f3a,,,,dependent_unavailable_no_execution,dependent_unavailable,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,,,,,,,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__cc404a3cf444ae761fcf,revision_v1_smoke_v3_payload_fidelity_v2__cc404a3cf444ae761fcf,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_000,sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,4.342501051723957e-05,0.0001407289964845404,20.59640054499323,20.596584699000232,6.485095067007933,6.485129676002543,45.40033542099991,35.73439924088648,35.7340797397214,9.868730957967493,12.429245126859618,12.429245126859618,24.858490253719236,11.5,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__a99987ccb266fd39176d,revision_v1_smoke_v3_payload_fidelity_v2__a99987ccb266fd39176d,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_000,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,17.195864208988496,,,,17.195864208988496,42.80098929923414,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__a5af87e7b0581c8580ed,revision_v1_smoke_v3_payload_fidelity_v2__a5af87e7b0581c8580ed,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_000,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.9622282650088891,,,,1.9622282650088891,32.61598109724002,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__7ae6fbb5b82766f317eb,revision_v1_smoke_v3_payload_fidelity_v2__7ae6fbb5b82766f317eb,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_004,token_128_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,2.733300789259374e-05,0.0001098320062737912,2.81584352797654,2.8159806929907063,2.5977007819892606,2.597724933977588,12.564112201987882,11.364267823146815,11.363714275332786,12.31847128287066,45.45485710133114,45.45485710133114,90.90971420266229,1.0,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__881975d6d4f6c002b639,revision_v1_smoke_v3_payload_fidelity_v2__881975d6d4f6c002b639,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_004,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.2305209520127391,,,,1.2305209520127391,26.005245946977354,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__9f0dedb028d564723ca7,revision_v1_smoke_v3_payload_fidelity_v2__9f0dedb028d564723ca7,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_004,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.2241926930000773,,,,1.2241926930000773,26.139675708714577,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,9c3682061f29e82419b131ac8c4e15906c779fa4c8c5f767719ce3968e384a51,revision_v1_smoke_v3_payload_fidelity_v2__f0bb2c8cbca05d915e48,revision_v1_smoke_v3_payload_fidelity_v2__f0bb2c8cbca05d915e48,,,,trial,rankcloak_trial,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,4.828700912185013e-05,0.00019210399477742612,4.689018336983281,4.6892587279871805,1.9420385349949356,1.942061604000628,11.981690341999638,29.856995630789143,29.855465036388313,12.358001389121865,20.472318882094843,20.472318882094843,40.944637764189686,5.833333333333333,4462.640625,4462.640625,4462.640625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
