analysis_id,quantization,population,metric,mean,median,standard_deviation,ci_low_95,ci_high_95,observation_count,group_count,bootstrap_resamples,bootstrap_unit,representation_name,payload_class
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_token_surprisal_nats,0.7244744265004994,0.7039988839481206,0.2220960005637475,0.6744663775110668,0.7767361542282295,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_rank_pressure_log_probability_gap_nats,0.2520700885157226,0.24272832866997746,0.09314667844215063,0.23265662931780862,0.27306900539198525,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,word_count,118.34166666666667,111.0,20.694454188832076,115.49979166666667,120.79229166666667,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,unique_word_fraction,0.6775226920409773,0.6851709565885518,0.06741782665480155,0.663953756178795,0.6912165576201318,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,repeated_bigram_fraction,0.051604114802437956,0.04081632653061229,0.039636451665169554,0.043575992211123446,0.060123179700131556,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,surface_flag_total,1.275,1.0,1.0448955558758377,1.1,1.4833333333333334,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_entropy_bits,1.6373718602712577,1.5785361250520134,0.4909113342537238,1.5289005748164355,1.753181915344417,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_observed_rank,1.7157552083333334,1.5416666666666667,0.6176374903061495,1.605812717013889,1.837907986111111,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_token_surprisal_nats,0.7626036901145256,0.7238977966309867,0.24004307904316036,0.7120087543365134,0.8142640065635527,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_rank_pressure_log_probability_gap_nats,0.2637347989405195,0.23469656705856323,0.11028425419949361,0.24192430418967786,0.28758863007287594,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,tail_rank_frequency_gt_100,0.0003472222222222222,0.0,0.002678247205193303,0.0,0.0008680555555555555,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,word_count,45.55833333333333,44.0,7.796568770544998,44.55833333333333,46.43333333333333,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,unique_word_fraction,0.8159024544782812,0.8108108108108109,0.06438472788547799,0.8028231759383057,0.8300900142336571,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,repeated_bigram_fraction,0.028343320995893043,0.020008003201280544,0.03692892505885666,0.021603101062083983,0.0355627671361613,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,surface_flag_total,1.0,1.0,0.28988551782622424,0.95,1.05,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_entropy_bits,1.5167874004461934,1.467824435072007,0.4409649503226074,1.4153376594500107,1.6305457281850575,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_observed_rank,1.5854650188840158,1.515625,0.3916674334607194,1.5046303720455654,1.6710506898757311,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_token_surprisal_nats,0.708700400182334,0.6811463621880802,0.20579755141494815,0.6627432101721376,0.7562187551385317,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_rank_pressure_log_probability_gap_nats,0.24123379491182448,0.2297130251052784,0.08858839202232796,0.2220319112966774,0.261217938743007,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,tail_rank_frequency_gt_100,0.0001789412768031189,0.0,0.0011317661948455672,0.0,0.00047171966374269004,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,word_count,119.03333333333333,113.5,19.254567649005782,116.75791666666667,121.1,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,unique_word_fraction,0.6780847844747719,0.6761031366294524,0.06377238478164902,0.6664783066655056,0.6900501676128536,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,repeated_bigram_fraction,0.04641192948375666,0.038285400256457214,0.033224297907440144,0.0402300629051871,0.05283025656241184,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,surface_flag_total,1.2916666666666667,1.0,0.823966970592542,1.15,1.4502083333333322,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_entropy_bits,1.6008369405322285,1.497887648891735,0.5010213229921735,1.493178078369619,1.7166955191417033,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_observed_rank,1.6637566618217055,1.5194404069767442,0.5471076368786983,1.5595563075339145,1.7811680898740307,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_token_surprisal_nats,0.7492100688898059,0.6978228871320274,0.2469720823751967,0.6960019389302482,0.8064180793846363,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_rank_pressure_log_probability_gap_nats,0.2570989669264518,0.2331976110852042,0.11574084152227403,0.2332554063778515,0.2826903121596448,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,tail_rank_frequency_gt_100,0.00013020833333333333,0.0,0.0014263608268363702,0.0,0.000390625,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,word_count,60.36666666666667,58.0,10.433408954362116,58.983125,61.55020833333333,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,unique_word_fraction,0.7834278215395186,0.7801168412570507,0.05818516863392277,0.7721052834180363,0.7941610975546892,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,repeated_bigram_fraction,0.02830164755274909,0.01851851851851849,0.03209855595966871,0.022742329176006947,0.03405565085453136,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,surface_flag_total,1.0166666666666666,1.0,0.40961825502037674,0.95,1.0916666666666666,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_entropy_bits,1.5201975026345798,1.424449503257974,0.4810509299006473,1.4112704847848383,1.631693655708385,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_observed_rank,1.591695601851852,1.4895833333333335,0.38658623043176776,1.5161436631944445,1.6713143807870372,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_token_surprisal_nats,0.7029645081491952,0.6381195633099093,0.22729050916724258,0.6540205837209453,0.7516093040400516,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,mean_rank_pressure_log_probability_gap_nats,0.2398395062872657,0.21170941326353285,0.1014690061279544,0.2200315101561999,0.2613072097832682,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,word_count,67.23333333333333,64.5,11.20229068211545,65.87458333333333,68.45020833333334,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,unique_word_fraction,0.7581109421482334,0.75,0.06451367421590513,0.7445573851786115,0.77101138051241,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,repeated_bigram_fraction,0.03941454669112794,0.035401002506265655,0.03868051172011525,0.032702441093471715,0.04711684653522119,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,ordinary_control,surface_flag_total,1.075,1.0,0.43313397698265005,1.0,1.15,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.7583333333333333,1.0,0.4298882663770058,0.6833333333333333,0.8333333333333334,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,3.1843876194215643,3.1391447363289533,0.5172453657924628,3.081127926835316,3.2860422793794357,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,5.540526391934699,5.442708333333334,1.2635879931564131,5.4960641199896445,5.5874638976455895,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,4.012356879484772,4.046045036835983,0.4937710658751012,3.9631848813323516,4.061102074786506,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,3.1102738295959536,3.056903492800935,0.5261048349122267,3.0419935571764625,3.1840160048104726,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,119.79166666666667,116.0,21.67595416113252,117.16541666666667,122.35020833333333,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.749716885427363,0.7521303258145363,0.0637314343569405,0.7393613422933423,0.7599681305787184,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.011654388104598219,0.00917508417508417,0.013395432038572314,0.009477584087490092,0.014008298180461908,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,2.775,2.0,2.3279900805471767,2.433333333333333,3.1666666666666665,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.7166666666666667,1.0,0.4525062483125562,0.6416666666666667,0.7916666666666666,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,3.2174360932810413,3.2062658792799104,0.512764938348592,3.120596100158594,3.326559887965994,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,5.54030138279727,5.308091191520468,1.2439976589054307,5.500738665783382,5.578514416194566,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,4.034788875036385,4.0295872128762635,0.46378705352175753,3.990095871564794,4.079914464524453,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,3.1271925364040043,3.059527659276773,0.49183863882111534,3.0599869707977714,3.1963219922865096,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,120.54166666666667,115.5,21.396966655879734,118.20770833333333,122.74166666666666,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.7496035629996814,0.753849798625918,0.06017549728404581,0.7403913606011734,0.7589024245264807,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.012569539304107234,0.00943732193732194,0.01290063702345747,0.01055282143513431,0.01468247681861415,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,2.908333333333333,2.0,1.991561328860009,2.575,3.2666666666666666,120,60,2000,payload_name,,chacha20_poly1305_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.65,1.0,0.4789694820193478,0.5666666666666667,0.7416666666666667,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,3.3636465574070527,3.3270245329499133,0.5369127940882132,3.2502633072180114,3.4798711285674275,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,5.545433792714378,5.471893133462283,1.2528913863928628,5.507605098525145,5.584065819431012,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,3.9451899411321003,3.9296938526109897,0.4438033493660033,3.8989757872998854,3.9920301650351124,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,2.9978886019311206,2.9668715659608234,0.4772209466036425,2.9244728555967687,3.0658580260738435,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,163.425,157.0,32.25545683753865,159.37479166666668,166.93354166666666,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.7025042797349701,0.696980441922962,0.06731328097077262,0.6919776888002903,0.7135014111477704,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.015490264761711458,0.009976613424889258,0.01617990573508573,0.012943664506285962,0.018150318750512897,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,3.9166666666666665,3.0,3.3571279575329416,3.3666666666666667,4.575208333333332,120,60,2000,payload_name,,ed25519_signature_base64
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.7583333333333333,1.0,0.4298882663770058,0.675,0.8416666666666667,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,3.035559719331931,2.953769631155737,0.5022649980840639,2.92605649278505,3.1475021612345735,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,4.581593034234893,4.5358187134502925,0.5545608642992742,4.551941760325293,4.611257319459675,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,3.780837328682942,3.7519964929040093,0.3610561046445881,3.736976341292808,3.8254159104588856,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,2.921753248330351,2.9024183694273233,0.413854533317718,2.8584171700041665,2.9893539238647837,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,117.55,116.0,22.131710395765097,114.4,120.46666666666667,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.7484840264564611,0.7554239877769289,0.06307359835274173,0.7380396639828264,0.7590218179916033,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.012937143589862555,0.010310374149659851,0.013131432606766436,0.010710170956026796,0.015280033370068587,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,2.925,2.0,2.54096686421567,2.5,3.4,120,60,2000,payload_name,,hmac_sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.8583333333333333,1.0,0.3501700267285131,0.8,0.9166666666666666,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,2.4837808099595753,2.4372461650407624,0.5059365814114639,2.370019198852391,2.6009014543402893,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,4.571223958333333,4.520833333333334,0.576129805348037,4.524172092013889,4.621094835069444,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,4.134027971501003,4.0506592897309694,0.5631784387054228,4.049366608067922,4.226276918026591,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,3.419375186951624,3.2801229804754257,0.6489631092716445,3.3054726153161997,3.5277615312874935,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,44.55,45.0,10.495977620902561,42.758125,46.083333333333336,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.8812342054723918,0.8867521367521367,0.0626509258985307,0.8710932357708269,0.8911840779030455,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.0035148734498520184,0.0,0.008713702305886835,0.0021257793854153684,0.005012631028980913,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,1.5083333333333333,1.0,1.0451635980930027,1.325,1.7166666666666666,120,60,2000,payload_name,,nonce_96_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.7,1.0,0.4601789933084222,0.6166666666666667,0.7833333333333333,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,3.0653458469940116,3.0709570537339648,0.45980040905832115,2.964307386552438,3.168714602895693,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,4.575174753289474,4.485060307017544,0.5593818668967847,4.543985336333455,4.606495149549221,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,3.7425356911842473,3.729019721668664,0.3765053103967128,3.7040570047877805,3.780559632359242,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,2.8703991746010717,2.845953229607807,0.43407490686781763,2.8054487641690997,2.931612730283244,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,120.91666666666667,115.5,21.41097783822111,118.2,123.45833333333333,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.7421695513650199,0.735271467077397,0.06651905154170715,0.7326738203226975,0.7521295692699129,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.013745612882750342,0.010050505050505032,0.013615295304515244,0.011649611884604326,0.016048745239880882,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,2.675,2.0,2.025727382589135,2.3,3.1,120,60,2000,payload_name,,sha256_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.8583333333333333,1.0,0.3501700267285131,0.8,0.9083333333333333,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,2.7372838536293043,2.633215014420408,0.5258983276158213,2.6193730026675013,2.8504411474079574,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,4.586464389534884,4.440406976744185,0.598932356141733,4.55040417575097,4.620907521802325,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,3.9237056983265766,3.822018599986674,0.48417973204539855,3.85784755290573,3.9879806475476482,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,3.1438451243203507,3.048572081639323,0.569054753879196,3.049234600148034,3.235802637884798,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,60.266666666666666,58.5,11.346145336879934,58.558125,61.65,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.8382066046002161,0.8421052631578947,0.06666992641864522,0.8265235362622447,0.8505110663568285,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.007091382688969857,0.0,0.012594380029937517,0.005143985944559958,0.009175072500469467,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,1.7166666666666666,1.0,1.2911029311063795,1.4916666666666667,1.975,120,60,2000,payload_name,,token_128_bit_hex
quantization_by_artifact_class,Q4_K_M,rankcloak,saved_id_exact_payload_recovery,1.0,1.0,0.0,1.0,1.0,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,visible_text_exact_payload_recovery,0.8,1.0,0.4016771562027471,0.725,0.8666666666666667,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_entropy_bits,2.7679740644259336,2.6789799909793177,0.5171202755897084,2.6660549305518515,2.885167197379658,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_observed_rank,4.831105324074074,4.651041666666666,0.725690437065547,4.78726490162037,4.874567418981482,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_token_surprisal_nats,4.002105761968196,3.9263185177217386,0.4735934479085042,3.9432419317029064,4.0633320683412535,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,mean_rank_pressure_log_probability_gap_nats,3.2116674470266813,3.154347052176793,0.5307143965058315,3.1304518411284388,3.295774622871023,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,tail_rank_frequency_gt_100,0.0,0.0,0.0,0.0,0.0,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,word_count,66.36666666666666,65.0,14.493077648308105,63.849583333333335,68.550625,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,unique_word_fraction,0.8369975483421689,0.8359900373599003,0.0685341399376936,0.8248058585725363,0.8510141949470409,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,repeated_bigram_fraction,0.006308543392380136,0.0,0.01315173276099822,0.003974877112800403,0.009079662769130184,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q4_K_M,rankcloak,surface_flag_total,1.775,2.0,1.1035656495456638,1.5914583333333332,1.9916666666666667,120,60,2000,payload_name,,uuid_v4
quantization_by_artifact_class,Q8_0,ordinary_control,mean_entropy_bits,1.5066521656857668,1.4676643230969704,0.40535905990161886,1.413532524395875,1.606129561328785,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,mean_observed_rank,1.5869974415204677,1.4780473318713452,0.39284315148052157,1.5182183254903752,1.665526382416545,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,mean_token_surprisal_nats,0.7084078851307134,0.6790181784614262,0.19096455314323993,0.6656714135772346,0.753077042804421,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,mean_rank_pressure_log_probability_gap_nats,0.24394699347661136,0.23258567579657013,0.08296004253248651,0.226703282826168,0.2616346730456413,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,tail_rank_frequency_gt_100,0.0001789412768031189,0.0,0.0011317661948455672,0.0,0.0004229867202729045,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,word_count,117.275,111.5,20.253835615578033,114.31604166666666,120.0,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,unique_word_fraction,0.6819169505900642,0.6884101941747574,0.06720890120537916,0.6688550382633743,0.6957092096482332,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,repeated_bigram_fraction,0.05256084554752453,0.043010752688172005,0.038642338809093235,0.04495012684915084,0.06006883286337518,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,surface_flag_total,1.225,1.0,0.9209284682848494,1.083125,1.4083333333333334,120,60,2000,payload_name,,aes256_gcm_base64
quantization_by_artifact_class,Q8_0,ordinary_control,mean_entropy_bits,1.488983941692555,1.4290427832887134,0.43166151491113847,1.390545515866552,1.5895903460487206,120,60,2000,payload_name,,chacha20_poly1305_base64
