preprocess_schema_version,input_run_identity_sha256,evidence_status,evidence_family,study_phase,record_type,trial_id,work_id,source_trial_id,source_record_sha256,transform_work_id,transformation_model_id,transformation_record_sha256,model_id,source_model_id,payload_name,payload_class,payload_split,prompt_id,prompt_category,language,protocol_variant,representation_name,codec_id,alphabet_size_B,segmented,segment_count,segment_size_ranks,token_filter,tail_policy,leadin_tokens,topic_schedule,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,mitigation_id,protocol_contract_revision,result_schema_revision,exact_rank_replay,exact_payload_recovery,recovery_outcome_semantics,exact_recovery,H_bits,artifact_bit_length,serialized_payload_bits,effective_representation_bits_per_full_token,effective_artifact_bits_per_full_token,effective_serialized_bits_per_full_token,effective_payload_rate,forced_token_count,tail_token_count,full_token_count,mean_log_probability,unavailable_fields
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__5880baaeeb161bbd5eca,revision_v1_multilingual_v2_payload_fidelity_v2__5880baaeeb161bbd5eca,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_002,aes256_gcm_base64,train,zh_hans_professional_communication_01,professional_communication,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.610271466007859,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__a874b21ec5cf239e1d17,revision_v1_multilingual_v2_payload_fidelity_v2__a874b21ec5cf239e1d17,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,train,es_forum_question_answer_01,forum_question_answer,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.347826086956522,11.130434782608695,8.347826086956522,46,0,46,-7.285935393794711,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__b8b4cf3b4eb6c6757006,revision_v1_multilingual_v2_payload_fidelity_v2__b8b4cf3b4eb6c6757006,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,train,es_forum_question_answer_01,forum_question_answer,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.622877319215588,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__4c2e5c4f1221963e7e09,revision_v1_multilingual_v2_payload_fidelity_v2__4c2e5c4f1221963e7e09,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,train,zh_hans_forum_question_answer_01,forum_question_answer,zh_hans,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.347826086956522,11.130434782608695,8.347826086956522,46,0,46,-7.367876021755585,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__4d58e70342402f9044ca,revision_v1_multilingual_v2_payload_fidelity_v2__4d58e70342402f9044ca,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,train,zh_hans_forum_question_answer_01,forum_question_answer,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.614399660944695,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__bae0d3ab659906cf75b4,revision_v1_multilingual_v2_payload_fidelity_v2__bae0d3ab659906cf75b4,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_004,aes256_gcm_base64,train,es_recipe_procedure_01,recipe_procedure,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.0,10.666666666666666,8.0,48,0,48,-7.57892073285268,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__df30c16ae93666f30ad8,revision_v1_multilingual_v2_payload_fidelity_v2__df30c16ae93666f30ad8,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_004,aes256_gcm_base64,train,es_recipe_procedure_01,recipe_procedure,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.220656474181269,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__cbfc81c1a1ba4d0244b4,revision_v1_multilingual_v2_payload_fidelity_v2__cbfc81c1a1ba4d0244b4,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_004,aes256_gcm_base64,train,zh_hans_recipe_procedure_01,recipe_procedure,zh_hans,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.0,10.666666666666666,8.0,48,0,48,-7.416024357269525,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__b051134c4bf0c493d6a3,revision_v1_multilingual_v2_payload_fidelity_v2__b051134c4bf0c493d6a3,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_004,aes256_gcm_base64,train,zh_hans_recipe_procedure_01,recipe_procedure,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.0764184971275625,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__a8bc2805e20b56dbec0c,revision_v1_multilingual_v2_payload_fidelity_v2__a8bc2805e20b56dbec0c,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_005,aes256_gcm_base64,train,es_personal_narrative_blog_01,personal_narrative_blog,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.347826086956522,11.130434782608695,8.347826086956522,46,0,46,-7.315719188452201,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__e06400df87c038784d3d,revision_v1_multilingual_v2_payload_fidelity_v2__e06400df87c038784d3d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_005,aes256_gcm_base64,train,es_personal_narrative_blog_01,personal_narrative_blog,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.193830597271807,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__0d61fddd2308a19dfbc5,revision_v1_multilingual_v2_payload_fidelity_v2__0d61fddd2308a19dfbc5,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_005,aes256_gcm_base64,train,zh_hans_personal_narrative_blog_01,personal_narrative_blog,zh_hans,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.347826086956522,11.130434782608695,8.347826086956522,46,0,46,-7.142721418006207,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__e4fabc2256d0630667af,revision_v1_multilingual_v2_payload_fidelity_v2__e4fabc2256d0630667af,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_005,aes256_gcm_base64,train,zh_hans_personal_narrative_blog_01,personal_narrative_blog,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.507564370181816,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__17c52715197ac5c05891,revision_v1_multilingual_v2_payload_fidelity_v2__17c52715197ac5c05891,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_000,chacha20_poly1305_base64,train,es_casual_conversation_01,casual_conversation,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,7.836734693877551,10.448979591836734,7.836734693877551,49,0,49,-7.065086642725508,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__ff6ea812d836ad7d0c8d,revision_v1_multilingual_v2_payload_fidelity_v2__ff6ea812d836ad7d0c8d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_000,chacha20_poly1305_base64,train,es_casual_conversation_01,casual_conversation,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.392986472499689,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__ac127319496de2b5305f,revision_v1_multilingual_v2_payload_fidelity_v2__ac127319496de2b5305f,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_000,chacha20_poly1305_base64,train,zh_hans_casual_conversation_01,casual_conversation,zh_hans,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,7.836734693877551,10.448979591836734,7.836734693877551,49,0,49,-6.79884705951694,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__ef4b3dd16bb7eedcb211,revision_v1_multilingual_v2_payload_fidelity_v2__ef4b3dd16bb7eedcb211,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_000,chacha20_poly1305_base64,train,zh_hans_casual_conversation_01,casual_conversation,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.111581907426954,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__1b1aea2597f1a9d8d7a5,revision_v1_multilingual_v2_payload_fidelity_v2__1b1aea2597f1a9d8d7a5,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_001,chacha20_poly1305_base64,train,es_professional_communication_01,professional_communication,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.0,10.666666666666666,8.0,48,0,48,-7.200734021325789,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__a99c015814208e945dc2,revision_v1_multilingual_v2_payload_fidelity_v2__a99c015814208e945dc2,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_001,chacha20_poly1305_base64,train,es_professional_communication_01,professional_communication,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.298399137256036,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__749266e8051bdc8bb875,revision_v1_multilingual_v2_payload_fidelity_v2__749266e8051bdc8bb875,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_001,chacha20_poly1305_base64,train,zh_hans_professional_communication_01,professional_communication,zh_hans,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.0,10.666666666666666,8.0,48,0,48,-6.976961804473755,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__e8636c5e2249e0c8213b,revision_v1_multilingual_v2_payload_fidelity_v2__e8636c5e2249e0c8213b,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_001,chacha20_poly1305_base64,train,zh_hans_professional_communication_01,professional_communication,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.085137386670235,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__a7ff5a3eafc18c2daf0b,revision_v1_multilingual_v2_payload_fidelity_v2__a7ff5a3eafc18c2daf0b,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_002,chacha20_poly1305_base64,train,es_forum_question_answer_01,forum_question_answer,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.170212765957446,10.893617021276595,8.170212765957446,47,0,47,-6.9388919930291975,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__5872600974b0df0f9224,revision_v1_multilingual_v2_payload_fidelity_v2__5872600974b0df0f9224,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_002,chacha20_poly1305_base64,train,es_forum_question_answer_01,forum_question_answer,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.434548145718421,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__3fb70ba897c93c3ee0f0,revision_v1_multilingual_v2_payload_fidelity_v2__3fb70ba897c93c3ee0f0,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_002,chacha20_poly1305_base64,train,zh_hans_forum_question_answer_01,forum_question_answer,zh_hans,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.170212765957446,10.893617021276595,8.170212765957446,47,0,47,-6.667401790450085,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__ef957ded63b81ddaa46e,revision_v1_multilingual_v2_payload_fidelity_v2__ef957ded63b81ddaa46e,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_002,chacha20_poly1305_base64,train,zh_hans_forum_question_answer_01,forum_question_answer,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.1057765760704825,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__3eead517396c008b7840,revision_v1_multilingual_v2_payload_fidelity_v2__3eead517396c008b7840,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,train,es_recipe_procedure_01,recipe_procedure,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.533333333333333,11.377777777777778,8.533333333333333,45,0,45,-7.667718944321239,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__cd86eaacc95bde06367d,revision_v1_multilingual_v2_payload_fidelity_v2__cd86eaacc95bde06367d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,train,es_recipe_procedure_01,recipe_procedure,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.662347599068893,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__6f2bca384f260cbeff5a,revision_v1_multilingual_v2_payload_fidelity_v2__6f2bca384f260cbeff5a,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,train,zh_hans_recipe_procedure_01,recipe_procedure,zh_hans,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.533333333333333,11.377777777777778,8.533333333333333,45,0,45,-7.288793172533475,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__23dcaaaafb7cbe3aad0d,revision_v1_multilingual_v2_payload_fidelity_v2__23dcaaaafb7cbe3aad0d,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,train,zh_hans_recipe_procedure_01,recipe_procedure,zh_hans,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-3.979128480402137,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__950b09a4e4ef5f8ee252,revision_v1_multilingual_v2_payload_fidelity_v2__950b09a4e4ef5f8ee252,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_004,chacha20_poly1305_base64,train,es_personal_narrative_blog_01,personal_narrative_blog,es,direct_subword_calgacus,direct_subword,direct_subword,,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,,384,512,,8.533333333333333,11.377777777777778,8.533333333333333,45,0,45,-7.383687129246674,
2.0,745382f57e9cc83666635159aa26a118606c9b14f1bdb680061e9812cb64b165,secondary_supplementary_multilingual_v2_payload_fidelity_after_manifest_freeze,secondary_supplementary,multilingual_v2_secondary,rankcloak_trial,revision_v1_multilingual_v2_payload_fidelity_v2__28080bc6a9170b12d348,revision_v1_multilingual_v2_payload_fidelity_v2__28080bc6a9170b12d348,,,,,,llama3_8b_instruct_q4_k_m,llama3_8b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_004,chacha20_poly1305_base64,train,es_personal_narrative_blog_01,personal_narrative_blog,es,nonseg_ascii_b16,ascii_b16,ascii_b16,16,False,1,,none,none,0,,,,,saved_token_ids,unmodified,none,payload_fidelity_v2,payload_aware_result_v2,1,1,original_serialized_payload_bytes_sha256_v1,1,512,384,512,4.0,3.0,4.0,3.0,128,0,128,-4.602365027332727,
