status,metric_name,group_name,protocol_variant,payload_class,prompt_family,n,mean,standard_deviation,bootstrap_ci_low_95,bootstrap_ci_high_95,notes
ok,artifact_count_total,protocol_variant_by_payload_class,nonseg_hex_nibble_b16,sha256_hex,,25,0.48,0.6531972647421809,0.24,0.76,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,0.84,0.3741657386773941,0.68,0.96,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,0.76,0.43588989435406733,0.6,0.92,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,0.76,0.43588989435406733,0.6,0.92,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,0.6,0.5477225575051662,0.2,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,0.6,0.5477225575051662,0.2,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,0.6,0.5477225575051662,0.2,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.4,0.5477225575051662,0.0,0.8,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,0.8,0.4472135954999579,0.4,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,0.6,0.5477225575051662,0.2,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,1.0,0.0,1.0,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.8,0.4472135954999579,0.4,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.8,0.44721359549995804,0.4,1.0,deterministic bootstrap over recorded trial rows
ok,exact_recovery,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,0.6,0.5477225575051662,0.2,1.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,299.08,113.79876976487928,253.435,342.366,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,249.76,89.15262194686144,214.877,280.564,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,258.68,96.58231377086248,220.438,293.487,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,405.0,29.841246622753548,383.6,425.6,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,150.0,9.82344135219425,142.6,157.8,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,183.2,26.54618616675473,166.2,207.4,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,371.2,24.7325696198353,354.4,393.4,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,386.0,29.359836511806396,361.6,408.6,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,326.2,15.056560032092325,315.4,336.8,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,121.0,13.601470508735444,110.4,131.6,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,174.0,17.776388834631177,158.4,187.20499999999998,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,297.4,16.272676485446393,284.6,310.6,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,330.2,23.85791273351464,308.195,346.405,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,339.2,30.26053535547579,317.2,364.85499999999996,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,128.4,11.567194992737004,120.2,136.6,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,165.0,25.96150997149434,144.8,185.2,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,326.8,19.53714411064217,313.0,344.0,deterministic bootstrap over recorded trial rows
ok,total_full_message_token_count,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,334.0,26.105554964413226,316.795,353.2,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,-6.007733117292181,0.3755010863831625,-6.157479528231677,-5.86504793287042,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,-5.0859190012304385,0.3487178297604172,-5.2143771351871235,-4.9595930527542045,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,-5.049597889616618,0.45942547000703854,-5.237394628972993,-4.879104514423451,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,-5.7352806833553895,0.15796930449222482,-5.857879205784518,-5.61268216092626,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,-5.782017610828201,0.36321546018490586,-6.095126757013725,-5.528798834940824,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,-6.326350083797505,0.1805377023391528,-6.460329597519984,-6.188783227200426,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,-6.290969699228254,0.38968075223538884,-6.563945391349334,-5.986761937005803,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,-5.904047509251551,0.328018828976502,-6.144533000401579,-5.640259429129946,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,-4.954834676270581,0.4312001597993928,-5.276646942357124,-4.618207633380868,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-5.215830201791523,0.5258411705882462,-5.597768658939563,-4.8001613260564975,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,-5.153010262080321,0.4335863175531005,-5.427326945604335,-4.7895768340798,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,-5.043829641714561,0.11757008223386824,-5.149064549908684,-4.958038960986554,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,-5.06209022429521,0.11931759009622454,-5.163615914524693,-4.975921847595308,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,-4.70015226399882,0.2287312584374306,-4.896707899964648,-4.536877410470606,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-5.310015371191019,0.47301271331077,-5.692757709213883,-4.990308579630458,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,-5.414525072890096,0.6199592136498728,-5.868073552106897,-4.928523025736082,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,-4.963478865851154,0.21756529658504228,-5.13756652803662,-4.809941537779004,deterministic bootstrap over recorded trial rows
ok,forced_prefix_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,-4.859817874151998,0.3170482613947743,-5.129908928862834,-4.612429439600517,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,-1.4720832572796936,0.13121442225162352,-1.5222759237523689,-1.4193335173723738,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,-1.483518059721141,0.11742640971443835,-1.529049582068636,-1.4394337840871714,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,-1.5269887048752582,0.13146204678327403,-1.5780365712826896,-1.48061377797474,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,-1.3862727143038938,0.06549995580991436,-1.4454080118585029,-1.3498263613959727,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,-1.4009956824546874,0.10326023382003875,-1.4737822537746488,-1.3207000970829685,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,-1.544440039870642,0.13339702994521271,-1.6380551567477863,-1.4232999321815045,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,-1.5654377630816978,0.13055191677406242,-1.651763226901161,-1.4565154505567184,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,-1.463270086687546,0.143022521299654,-1.577198524012573,-1.351429369876771,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,-1.4077400078097537,0.09143147146812924,-1.4858596244765687,-1.350941154425879,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-1.483189889589819,0.15331155547602154,-1.6142873984955948,-1.389139557526408,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,-1.4996817829361597,0.1740101025886048,-1.6332421701688933,-1.3702476115043665,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,-1.5336506580413474,0.028365297882202732,-1.560548273383165,-1.5162323655327647,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,-1.493327960228627,0.0949685174118208,-1.574470705388666,-1.427981840693338,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,-1.4295969965866615,0.12858865816480894,-1.5305223394231593,-1.3445280463005596,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,-1.519368034104841,0.14786709667073322,-1.6304297793233355,-1.408306288886346,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,-1.6420723489898283,0.11543596739690413,-1.7366673234060996,-1.5558893320629656,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,-1.5368165820003283,0.05064395344832929,-1.5823913285765765,-1.504312401841638,deterministic bootstrap over recorded trial rows
ok,full_message_mean_log_probability_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,-1.5070895626946312,0.1424906665146555,-1.6204409095963386,-1.399108771680336,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,0.1662898629924362,0.02437796817816993,0.15774515583489448,0.17555700124901608,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,0.14156713422856915,0.03539126450351924,0.12943737095126018,0.15647903298096102,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,0.162956218912087,0.027547749761116538,0.15289298976731752,0.17287871451069017,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,0.17557501807754897,0.01570940045697532,0.16417147687537853,0.18800055980823074,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,0.17823312760601354,0.03314398670169698,0.1527481428403556,0.20185923175130588,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,0.14587665184725232,0.016294224403909922,0.13380111054136368,0.15975078215849176,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,0.1534515677042275,0.019760891911847378,0.13656508241206794,0.16640797060349413,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,0.17831294972713888,0.019254717583591374,0.16403832623709588,0.19275953633526274,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,0.13809686912955452,0.030531178794335003,0.11424066004976272,0.16140741413861065,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.12400231900231898,0.01827218032125763,0.10758980142803669,0.1351161283514224,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.14993380148077598,0.013712421702889797,0.13749700623691918,0.1569134948493831,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.12336101049493362,0.028200034406921235,0.10144443398450427,0.14424343591589023,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,0.17244167103526253,0.056319344085853165,0.13150143697407765,0.21487458740049076,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,0.1745308191613819,0.03177922574153816,0.1525116859591098,0.19924040059791473,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.1535446697801855,0.031199783085103332,0.13006056564418927,0.17743725142396236,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.15977332844925485,0.04165501029545765,0.12738931589980731,0.1917153520021469,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.15526462531719473,0.013849349561337954,0.14402184846107086,0.16574559817064,deterministic bootstrap over recorded trial rows
ok,full_message_repetition_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,0.17166765185241792,0.013539561020859642,0.161574263184967,0.18376064340539242,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,,,25,0.01,0.034610932762158646,0.0,0.025,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_multi_topic_sentence_tail_filtered,,,25,0.14166666666666666,0.1788110165219963,0.07829166666666666,0.21166666666666664,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant,segmented_hex_single_topic_sentence_tail_filtered,,,25,0.17,0.1278155137514831,0.12,0.21666666666666665,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,hmac_like_hex,,5,0.025,0.05590169943749475,0.0,0.075,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,nonce_96_bit_hex,,5,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_128_bit_hex,,5,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,random_256_bit_hex,,5,0.025,0.055901699437494755,0.0,0.075,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_leadin8_sentence_tail_filtered,sha256_hex,,5,0.0,0.0,0.0,0.0,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,hmac_like_hex,,5,0.15,0.13693063937629155,0.05,0.275,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.13333333333333333,0.18257418583505536,0.0,0.26666666666666666,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.2,0.32596012026013244,0.0,0.5,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.125,0.125,0.025,0.225,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_multi_topic_sentence_tail_filtered,sha256_hex,,5,0.1,0.10458250331675945,0.025,0.2,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,hmac_like_hex,,5,0.175,0.11180339887498948,0.075,0.25,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,nonce_96_bit_hex,,5,0.2,0.18257418583505536,0.06666666666666667,0.3333333333333333,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_128_bit_hex,,5,0.15,0.13693063937629155,0.05,0.25,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,random_256_bit_hex,,5,0.175,0.06846531968814576,0.125,0.225,deterministic bootstrap over recorded trial rows
ok,full_message_artifact_count_mean,protocol_variant_by_payload_class,segmented_hex_single_topic_sentence_tail_filtered,sha256_hex,,5,0.15,0.16298006013006622,0.025,0.3,deterministic bootstrap over recorded trial rows
