"model_id","backend","family","formula","term","estimate","standard_error","statistic","p_value_raw","ci_low","ci_high","fixed_effects_fallback"
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_single_topic",-0.990731265757043,0.0636431157036264,-15.5669824584121,,-1.11546948040007,-0.86599305111402,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryfactual_explanatory",-0.016038125942461,0.0537145169500822,-0.29858084654034,,-0.121316644611588,0.0892403927266664,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryforum_question_answer",-0.021150045598156,0.0537145169500822,-0.393749153842547,,-0.126428564267283,0.0841284730709713,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categorypersonal_narrative_blog",-0.0221309029912694,0.0537145169500822,-0.412009718189144,,-0.127409421660397,0.083147615677858,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryprofessional_communication",-0.0324835348821126,0.0537145169500822,-0.604744056663492,,-0.13776205355124,0.0727949837870148,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryrecipe_procedure",-0.0316548146570443,0.0537145169500822,-0.589315821018398,,-0.136933333326172,0.073623704012083,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classaes256_gcm_base64",1.47919001423357,0.026857258475041,55.0759868364155,,1.426550754899,1.53182927356813,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classchacha20_poly1305_base64",1.49756625701146,0.026857258475041,55.7602056964665,,1.44492699767689,1.55020551634602,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classed25519_signature_base64",1.36830867810849,0.026857258475041,50.9474442218326,,1.31566941877393,1.42094793744306,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classhmac_sha256_hex",-0.00356319298436706,0.0210685669301291,-0.169123652129918,,-0.0448568253732918,0.0377304394045577,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classnonce_96_bit_hex",0.0495901193274599,0.0210685669301291,2.35374904671582,,0.00829648693853517,0.0908837517163846,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classtoken_128_bit_hex",0.0205031778888723,0.0210685669301291,0.973164333239565,,-0.0207904545000524,0.061796810277797,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classuuid_v4",-0.373985643468215,0.026857258475041,-13.9249374174124,,-0.426624902802779,-0.321346384133652,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:protocol_variantdirect_subword_calgacus",-1.90419352708751,0.0446931796385309,-42.6059086081641,,-1.99179054953361,-1.81659650464141,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:protocol_variantdirect_subword_calgacus",-1.52535894184638,0.0446931796385309,-34.1295686317949,,-1.61295596429248,-1.43776191940028,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:protocol_variantnonseg_ascii_b8",-3.18394145937381e-13,0.0446931796385309,-7.12399852757146e-12,,-0.0875970224464178,0.087597022445781,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:protocol_variantnonseg_ascii_b8",-3.36838403292805e-13,0.0446931796385309,-7.53668470261198e-12,,-0.0875970224464362,0.0875970224457625,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:protocol_variantnonseg_hex_nibble_b16",-2.36495176589244e-13,0.0547377425484737,-4.32051388271653e-12,,-0.107284003990271,0.107284003989798,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:protocol_variantnonseg_hex_nibble_b16",-2.5492857932563e-13,0.0547377425484737,-4.6572724313553e-12,,-0.107284003990289,0.107284003989779,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:protocol_variantsegmented_hex_multi_topic",0.0356189416968947,0.0547377425484737,0.65071996100957,,-0.0716650622931394,0.142902945686929,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:protocol_variantsegmented_hex_multi_topic",0.256107004084965,0.0547377425484737,4.67880099107423,,0.14882300009493,0.363391008074999,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:protocol_variantsegmented_hex_single_topic",0.0413002484837158,0.0547377425484737,0.7545113583583,,-0.0659837555063183,0.14858425247375,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:protocol_variantsegmented_hex_single_topic",0.28440269559512,0.0547377425484737,5.19573300530734,,0.177118691605086,0.391686699585155,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:prompt_categoryfactual_explanatory",0.0367099531215299,0.0516072385904922,0.711333412214253,,-0.0644383758574004,0.13785828210046,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:prompt_categoryfactual_explanatory",0.0114044247066822,0.0516072385904922,0.220984982304077,,-0.0897439042722481,0.112552753685613,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:prompt_categoryforum_question_answer",0.0414716185942243,0.0516072385904922,0.803600807307383,,-0.0596767103847061,0.142619947573155,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:prompt_categoryforum_question_answer",0.0219785182010197,0.0516072385904922,0.425880531516539,,-0.0791698107779106,0.12312684717995,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:prompt_categorypersonal_narrative_blog",0.0298361007908087,0.0516072385904922,0.578137904792014,,-0.0713122281881216,0.130984429769739,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:prompt_categorypersonal_narrative_blog",0.0365566081838715,0.0516072385904922,0.708362027930834,,-0.0645917207950588,0.137704937162802,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:prompt_categoryprofessional_communication",0.0519931987227513,0.0516072385904922,1.00747879837791,,-0.049155130256179,0.153141527701682,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:prompt_categoryprofessional_communication",0.0454574059243775,0.0516072385904922,0.880833913340838,,-0.0556909230545527,0.146605734903308,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m:prompt_categoryrecipe_procedure",0.0695523279924827,0.0516072385904922,1.34772427070525,,-0.0315960009864476,0.170700656971413,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m:prompt_categoryrecipe_procedure",0.0254121159794556,0.0516072385904922,0.492413790652565,,-0.0757362129994747,0.126560444958386,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantdirect_subword_calgacus:prompt_categoryfactual_explanatory",-0.0523537800952246,0.0632057007903876,-0.828307881101552,,-0.176234677261999,0.0715271170715498,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_ascii_b8:prompt_categoryfactual_explanatory",-3.35316111519974e-13,0.0632057007903876,-5.3051561382414e-12,,-0.12388089716711,0.123880897166439,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_hex_nibble_b16:prompt_categoryfactual_explanatory",-2.79354913513378e-13,0.0774108578857384,-3.6087303660388e-12,,-0.151722493468675,0.151722493468116,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_multi_topic:prompt_categoryfactual_explanatory",0.0198997633685241,0.0774108578857385,0.257066823854309,,-0.131822730099872,0.17162225683692,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_single_topic:prompt_categoryfactual_explanatory",-0.0738169369639049,0.0774108578857385,-0.953573426002611,,-0.225539430432301,0.0779055565044909,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantdirect_subword_calgacus:prompt_categoryforum_question_answer",-0.00255978008408455,0.0632057007903876,-0.0404991963078407,,-0.126440677250859,0.12132111708269,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_ascii_b8:prompt_categoryforum_question_answer",-3.17558004273915e-13,0.0632057007903876,-5.02419877167488e-12,,-0.123880897167092,0.123880897166457,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_hex_nibble_b16:prompt_categoryforum_question_answer",-2.61597688431711e-13,0.0774108578857384,-3.37934103272489e-12,,-0.151722493468657,0.151722493468134,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_multi_topic:prompt_categoryforum_question_answer",-0.0626107852176644,0.0774108578857385,-0.80881141131494,,-0.21433327868606,0.0891117082507314,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_single_topic:prompt_categoryforum_question_answer",-0.2776325931493,0.0774108578857385,-3.58648128611489,,-0.429355086617696,-0.125910099680904,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantdirect_subword_calgacus:prompt_categorypersonal_narrative_blog",-0.0609177232904559,0.0632057007903876,-0.963801089596025,,-0.18479862045723,0.0629631738763186,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_ascii_b8:prompt_categorypersonal_narrative_blog",-3.49635629954846e-13,0.0632057007903876,-5.53171036129099e-12,,-0.123880897167124,0.123880897166425,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_hex_nibble_b16:prompt_categorypersonal_narrative_blog",-2.93689065422756e-13,0.0774108578857385,-3.79390015101309e-12,,-0.151722493468689,0.151722493468102,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_multi_topic:prompt_categorypersonal_narrative_blog",-0.0154233406020595,0.0774108578857385,-0.199240016495166,,-0.167145834070455,0.136299152866336,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_single_topic:prompt_categorypersonal_narrative_blog",-0.0955930142630294,0.0774108578857385,-1.23487863167889,,-0.247315507731425,0.0561294792053664,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantdirect_subword_calgacus:prompt_categoryprofessional_communication",-0.0286093670438056,0.0632057007903876,-0.452639029170554,,-0.15249026421058,0.0952715301229689,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_ascii_b8:prompt_categoryprofessional_communication",-3.22607997197112e-13,0.0632057007903876,-5.10409651602462e-12,,-0.123880897167097,0.123880897166452,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_hex_nibble_b16:prompt_categoryprofessional_communication",-2.66651284386299e-13,0.0774108578857385,-3.4446238120741e-12,,-0.151722493468662,0.151722493468129,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_multi_topic:prompt_categoryprofessional_communication",-0.0811665322972601,0.0774108578857385,-1.04851611923828,,-0.232889025765656,0.0705559611711357,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_single_topic:prompt_categoryprofessional_communication",-0.183631054010331,0.0774108578857385,-2.37216146449866,,-0.335353547478727,-0.0319085605419355,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantdirect_subword_calgacus:prompt_categoryrecipe_procedure",-0.0628315008327327,0.0632057007903876,-0.99407964862385,,-0.186712397999507,0.0610493963340418,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_ascii_b8:prompt_categoryrecipe_procedure",-3.27411548407597e-13,0.0632057007903876,-5.18009521788879e-12,,-0.123880897167102,0.123880897166447,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_hex_nibble_b16:prompt_categoryrecipe_procedure",-2.71458232561147e-13,0.0774108578857384,-3.50672037457368e-12,,-0.151722493468667,0.151722493468124,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_multi_topic:prompt_categoryrecipe_procedure",-0.0594838650048049,0.0774108578857385,-0.768417591917215,,-0.211206358473201,0.0922386284635909,FALSE
"primary_effective_artifact_rate","R_lme4","gaussian","effective_artifact_bits_per_full_token ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_single_topic:prompt_categoryrecipe_procedure",-0.251651474179302,0.0774108578857385,-3.25085499699215,,-0.403373967647698,-0.0999289807109065,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","(Intercept)",-3.65213456172105,0.0535357718729478,-68.2185842092344,,-3.75706274647658,-3.54720637696552,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idmistral_7b_instruct_v0_3_q4_k_m",-0.29041866962642,0.0506278848679843,-5.7363381935411,,-0.389647500581109,-0.19118983867173,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","model_idqwen2_5_7b_instruct_q4_k_m",-0.244051736806483,0.0506278848679842,-4.82050035159212,,-0.343280567761173,-0.144822905851794,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantdirect_subword_calgacus",-2.80693966557157,0.0568984560585316,-49.3324399291971,,-2.91845859022223,-2.69542074092092,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_ascii_b8",0.552069746577692,0.0568984560585315,9.70271927958427,,0.440550821927036,0.663588671228349,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantnonseg_hex_nibble_b16",-0.820084550397018,0.0701685535186889,-11.6873515167816,,-0.95761238814092,-0.682556712653117,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_multi_topic",2.4887165700274,0.0701685535186889,35.4676909417058,,2.3511887322835,2.6262444077713,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","protocol_variantsegmented_hex_single_topic",2.33661006985974,0.070168553518689,33.2999606331831,,2.19908223211584,2.47413790760365,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryfactual_explanatory",-0.0102407003371241,0.0675506509291465,-0.151600320592995,,-0.142637543290488,0.12215614261624,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryforum_question_answer",-0.0500395573763472,0.0675506509291465,-0.740770913204574,,-0.182436400329711,0.082357285577017,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categorypersonal_narrative_blog",-0.0318618619117348,0.0675506509291465,-0.471673647455368,,-0.164258704865099,0.100534981041629,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryprofessional_communication",-0.0505108048775334,0.0675506509291465,-0.747747122829563,,-0.182907647830898,0.0818860380758308,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","prompt_categoryrecipe_procedure",-0.0088612532771321,0.0675506509291465,-0.131179391393676,,-0.141258096230496,0.123535589676232,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classaes256_gcm_base64",-0.740234871059028,0.0296108953497906,-24.9987331458473,,-0.798271159494602,-0.682198582623454,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classchacha20_poly1305_base64",-0.762120715711875,0.0296108953497906,-25.7378477316885,,-0.82015700414745,-0.704084427276301,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classed25519_signature_base64",-0.613524968834159,0.0296108953497906,-20.7195683070926,,-0.671561257269733,-0.555488680398585,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classhmac_sha256_hex",-0.00578405511593577,0.0232286974159287,-0.249004712247422,,-0.0513114654589346,0.039743355227063,FALSE
"primary_cover_log_probability","R_lme4","gaussian","mean_log_probability ~ model_id * protocol_variant + model_id * prompt_category + protocol_variant * prompt_category + payload_class + (1 | payload_name) + (1 | prompt_id)","payload_classnonce_96_bit_hex",-0.301580904115282,0.0232286974159287,-12.9831173360792,,-0.347108314458281,-0.256053493772283,FALSE
