source_type,trial_id,payload_name,payload_class,protocol_variant,representation_name,prompt_name,prompt_family,segment_index,token_count,character_count,line_count,whitespace_fraction,punctuation_fraction,digit_fraction,alphabetic_fraction,unique_token_fraction,repeated_token_fraction,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,artifact_count_total,contains_backtick,contains_bracket_placeholder,contains_url_fragment,contains_latex_fragment,contains_html_fragment,contains_markdown_heading,contains_markdown_emphasis,contains_separator_line,notes,fraction_rank_le_16,fraction_rank_le_64
nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_003__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_sha256_hex_003,sha256_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,grocery_planning_note_specific,grocery_planning,,128,577,6,0.1958405545927209,0.0259965337954939,0.0,0.7781629116117851,0.734375,0.265625,-3.66594208195445,-3.401294398630876,4.9765625,8.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_003__ascii_bytes_fixed_radix__b16__plant_care_note_specific,paper_sha256_hex_003,sha256_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,plant_care_note_specific,plant_care,,128,569,5,0.1810193321616871,0.0246045694200351,0.0,0.789103690685413,0.78125,0.21875,-3.7075948177085576,-3.609798380910535,4.9765625,8.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_003__raw_hex_nibbles__b16__recipe_long_specific,paper_sha256_hex_003,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_long_specific,recipe,,64,282,3,0.1737588652482269,0.0319148936170212,0.0,0.7872340425531915,0.890625,0.109375,-4.552303459633714,-4.271562106297138,7.921875,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_003__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_sha256_hex_003,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,,64,258,6,0.1434108527131783,0.1007751937984496,0.0,0.7558139534883721,0.890625,0.109375,-4.36853088154756,-4.322881700243803,7.921875,16.0,2,False,False,True,False,False,False,True,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_003__raw_hex_nibbles__b16__recipe_blog,paper_sha256_hex_003,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_blog,recipe,,64,328,1,0.1432926829268292,0.048780487804878,0.0,0.8079268292682927,0.890625,0.109375,-4.752254170786806,-4.393801749449107,7.921875,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_003__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_sha256_hex_003,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,,64,320,3,0.18125,0.021875,0.0,0.796875,0.921875,0.078125,-4.182901017530833,-4.272291978599647,7.921875,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_003__raw_hex_nibbles__b16__plant_care_note_specific,paper_sha256_hex_003,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,plant_care_note_specific,plant_care,,64,274,4,0.1715328467153284,0.072992700729927,0.0,0.7518248175182481,0.96875,0.03125,-4.2820986340184986,-4.171682054151713,7.921875,16.0,2,False,True,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_sha256_hex_004__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_long_specific,recipe,,171,804,1,0.1778606965174129,0.0186567164179104,0.0,0.7972636815920398,0.7017543859649122,0.2982456140350877,-3.354134043825676,-3.290792495050173,4.146198830409356,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_sha256_hex_004__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_forum_exchange_specific,recipe_forum_exchange,,171,829,13,0.1700844390832328,0.1182147165259348,0.0036188178528347,0.7080820265379976,0.7953216374269005,0.2046783625730994,-3.4491748137372253,-3.2744103748563376,4.146198830409356,7.0,3,True,False,False,False,False,False,True,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_sha256_hex_004__ascii_bytes_fixed_radix__b8__recipe_blog,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_blog,recipe,,171,775,1,0.184516129032258,0.0296774193548387,0.0,0.7858064516129032,0.6666666666666666,0.3333333333333333,-3.60442488379908,-3.4527757846840395,4.146198830409356,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_sha256_hex_004__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,grocery_planning_note_specific,grocery_planning,,171,836,7,0.1818181818181818,0.0191387559808612,0.0,0.7906698564593302,0.7251461988304093,0.2748538011695907,-3.398729216479485,-3.137152988324697,4.146198830409356,7.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_sha256_hex_004__ascii_bytes_fixed_radix__b8__plant_care_note_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,plant_care_note_specific,plant_care,,171,738,6,0.1924119241192411,0.032520325203252,0.0,0.7737127371273713,0.7543859649122807,0.2456140350877192,-3.225164522456444,-3.1117022673683827,4.146198830409356,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_004__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_long_specific,recipe,,128,608,2,0.1875,0.0180921052631578,0.0,0.7944078947368421,0.7734375,0.2265625,-3.6790056487348,-3.4211175600515205,5.15625,8.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_004__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_forum_exchange_specific,recipe_forum_exchange,,128,281,3,0.1209964412811387,0.3523131672597864,0.0,0.5266903914590747,0.46875,0.53125,-3.55631835679557,-3.3839431692360344,5.15625,8.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_004__ascii_bytes_fixed_radix__b16__recipe_blog,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_blog,recipe,,128,576,1,0.1805555555555555,0.0243055555555555,0.0,0.7951388888888888,0.7265625,0.2734375,-4.021281813750669,-3.713536319899752,5.15625,8.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_004__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,grocery_planning_note_specific,grocery_planning,,128,567,3,0.1887125220458553,0.0246913580246913,0.0,0.7795414462081128,0.7734375,0.2265625,-3.745844748332176,-3.535969838285004,5.15625,8.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_004__ascii_bytes_fixed_radix__b16__plant_care_note_specific,paper_sha256_hex_004,sha256_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,plant_care_note_specific,plant_care,,128,619,2,0.1825525040387722,0.0226171243941841,0.0,0.7948303715670436,0.75,0.25,-3.560075557318968,-3.4250291828832857,5.15625,8.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_004__raw_hex_nibbles__b16__recipe_long_specific,paper_sha256_hex_004,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_long_specific,recipe,,64,367,12,0.1662125340599455,0.0490463215258855,0.0,0.784741144414169,0.9375,0.0625,-4.448515388679273,-4.137935684344132,8.375,16.0,1,False,False,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_004__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_sha256_hex_004,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,,64,229,5,0.1965065502183406,0.0611353711790393,0.0,0.74235807860262,0.84375,0.15625,-4.710980112225885,-4.304733593133443,8.375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_004__raw_hex_nibbles__b16__recipe_blog,paper_sha256_hex_004,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_blog,recipe,,64,307,3,0.1954397394136807,0.01628664495114,0.0,0.7882736156351792,0.75,0.25,-4.400099906637472,-4.117116474570608,8.375,16.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_004__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_sha256_hex_004,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,,64,257,5,0.1673151750972762,0.0272373540856031,0.0,0.7859922178988327,0.875,0.125,-4.775517814786074,-4.255077696644625,8.375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_004__raw_hex_nibbles__b16__plant_care_note_specific,paper_sha256_hex_004,sha256_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,plant_care_note_specific,plant_care,,64,260,9,0.1692307692307692,0.0615384615384615,0.0076923076923076,0.7615384615384615,0.875,0.125,-4.060293444824461,-4.024932547465474,8.375,16.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_long_specific,recipe,,86,395,1,0.1493670886075949,0.0253164556962025,0.0,0.8177215189873418,0.8837209302325582,0.1162790697674418,-3.5563562473301413,-3.4877674034106505,4.162790697674419,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_forum_exchange_specific,recipe_forum_exchange,,86,374,7,0.1737967914438502,0.0588235294117647,0.0133689839572192,0.7540106951871658,0.8604651162790697,0.1395348837209302,-3.759332843559716,-3.3852330416011025,4.162790697674419,7.0,2,True,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_blog,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_blog,recipe,,86,410,1,0.1829268292682926,0.0097560975609756,0.0,0.8073170731707318,0.872093023255814,0.127906976744186,-3.8146961902240064,-3.4684904227895714,4.162790697674419,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,grocery_planning_note_specific,grocery_planning,,86,415,1,0.1855421686746988,0.0192771084337349,0.0,0.7951807228915663,0.7558139534883721,0.2441860465116279,-3.674894752088252,-3.362862213489638,4.162790697674419,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__plant_care_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,plant_care_note_specific,plant_care,,86,432,9,0.1805555555555555,0.0208333333333333,0.0,0.7986111111111112,0.8604651162790697,0.1395348837209302,-3.443858801431408,-3.2669359269638445,4.162790697674419,7.0,1,False,False,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_long_specific,recipe,,64,273,3,0.1831501831501831,0.0512820512820512,0.0,0.7619047619047619,0.953125,0.046875,-4.123978170523686,-3.631551319932562,5.1875,9.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_forum_exchange_specific,recipe_forum_exchange,,64,292,12,0.184931506849315,0.0410958904109589,0.0,0.7705479452054794,0.859375,0.140625,-3.7725405016375766,-3.4410488981703296,5.109375,9.0,1,True,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_blog,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_blog,recipe,,64,283,1,0.1766784452296819,0.0282685512367491,0.0,0.7950530035335689,0.828125,0.171875,-4.194546823324432,-3.65751274808396,5.109375,9.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,grocery_planning_note_specific,grocery_planning,,64,330,4,0.1787878787878788,0.0181818181818181,0.0,0.803030303030303,0.921875,0.078125,-4.237496751585757,-3.790255328835688,5.109375,9.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__plant_care_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,plant_care_note_specific,plant_care,,64,289,3,0.1626297577854671,0.0415224913494809,0.0034602076124567,0.7923875432525952,0.890625,0.109375,-3.795916250123088,-3.722523209314673,5.109375,9.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_long_specific,recipe,,32,124,2,0.1612903225806451,0.0887096774193548,0.0161290322580645,0.7338709677419355,0.9375,0.0625,-4.743706158527288,-4.193247539369443,8.03125,15.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,,32,123,9,0.1382113821138211,0.089430894308943,0.065040650406504,0.7073170731707317,0.90625,0.09375,-4.76419432472192,-4.396917672808879,7.90625,15.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_blog,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_blog,recipe,,32,143,1,0.1818181818181818,0.0209790209790209,0.0,0.7972027972027972,0.96875,0.03125,-5.071356608184412,-4.507239330923488,7.90625,15.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,,32,145,1,0.1724137931034483,0.0206896551724137,0.0,0.8,0.875,0.125,-4.795594129343929,-4.2320675215769015,7.90625,15.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__plant_care_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,plant_care_note_specific,plant_care,,32,151,4,0.1655629139072847,0.0331125827814569,0.0132450331125827,0.7880794701986755,1.0,0.0,-4.59209763114745,-4.463309659889749,7.90625,15.0,1,False,False,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_long_specific,recipe,,86,295,4,0.1661016949152542,0.1050847457627118,0.0372881355932203,0.6915254237288135,0.813953488372093,0.1860465116279069,-3.481037773699984,-3.4466222083658486,4.127906976744186,7.0,2,False,True,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_forum_exchange_specific,recipe_forum_exchange,,86,434,11,0.1728110599078341,0.0414746543778801,0.0,0.7857142857142857,0.8953488372093024,0.1046511627906976,-3.491218110712788,-3.057184901890702,4.127906976744186,7.0,1,True,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_blog,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_blog,recipe,,86,374,1,0.1631016042780748,0.03475935828877,0.0,0.8021390374331551,0.8255813953488372,0.1744186046511627,-4.083105301019368,-3.6653602016918256,4.127906976744186,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,grocery_planning_note_specific,grocery_planning,,86,418,3,0.1842105263157894,0.0263157894736842,0.0,0.7870813397129187,0.8372093023255814,0.1627906976744185,-3.3771013431429147,-3.175089638181225,4.127906976744186,7.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__plant_care_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,plant_care_note_specific,plant_care,,86,396,10,0.1616161616161616,0.0656565656565656,0.0,0.76010101010101,0.7325581395348837,0.2674418604651163,-3.6080471965411367,-3.337301943342279,4.127906976744186,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_long_specific,recipe,,64,356,2,0.146067415730337,0.0224719101123595,0.0,0.8258426966292135,0.859375,0.140625,-4.151353445581077,-3.707785899925604,5.203125,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_forum_exchange_specific,recipe_forum_exchange,,64,320,10,0.16875,0.04375,0.01875,0.76875,0.9375,0.0625,-3.680265300182832,-3.425479591079528,5.203125,7.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_blog,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,recipe_blog,recipe,,64,278,14,0.197841726618705,0.0827338129496402,0.0179856115107913,0.7014388489208633,0.875,0.125,-4.214354244740214,-4.018090714102878,5.203125,7.0,2,False,False,False,False,False,True,True,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,grocery_planning_note_specific,grocery_planning,,64,279,1,0.1792114695340501,0.010752688172043,0.0,0.7813620071684588,0.8125,0.1875,-4.264023305188067,-3.805835591478044,5.203125,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__plant_care_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,ascii_bytes_fixed_radix,plant_care_note_specific,plant_care,,64,296,1,0.1891891891891892,0.0135135135135135,0.0,0.7972972972972973,0.828125,0.171875,-3.746954788075135,-3.5791604926342577,5.203125,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_long_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_long_specific,recipe,,32,146,1,0.184931506849315,0.0342465753424657,0.0,0.7808219178082192,0.875,0.125,-4.726718830415584,-4.733245366909234,9.59375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_forum_exchange_specific,recipe_forum_exchange,,32,171,1,0.1637426900584795,0.0175438596491228,0.0,0.8187134502923976,0.9375,0.0625,-4.273357221117331,-4.395772666096739,9.59375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_blog,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,recipe_blog,recipe,,32,145,6,0.1793103448275862,0.1172413793103448,0.0,0.7034482758620689,0.96875,0.03125,-5.426697892638804,-4.64342979620154,9.59375,16.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,grocery_planning_note_specific,grocery_planning,,32,158,1,0.1582278481012658,0.0,0.0,0.8291139240506329,0.9375,0.0625,-5.134024126556102,-4.6031501359729,9.59375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__plant_care_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,raw_hex_nibbles,plant_care_note_specific,plant_care,,32,171,1,0.1578947368421052,0.0175438596491228,0.0058479532163742,0.8128654970760234,0.90625,0.09375,-4.475716706123173,-4.4489975051904445,9.59375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_random_128_bit_hex_002,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_long_specific,recipe,,86,412,1,0.1820388349514563,0.0169902912621359,0.0,0.8009708737864077,0.6627906976744186,0.3372093023255814,-3.363123402095657,-3.1738321396326,4.174418604651163,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_002__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_random_128_bit_hex_002,random_128_bit_hex,nonseg_ascii_b8,ascii_bytes_fixed_radix,recipe_forum_exchange_specific,recipe_forum_exchange,,86,357,6,0.1736694677871148,0.0868347338935574,0.0056022408963585,0.7338935574229691,0.813953488372093,0.1860465116279069,-3.852354223874992,-3.6585603383774767,4.174418604651163,7.0,1,True,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,1.0,1.0
