preprocess_schema_version,input_run_identity_sha256,evidence_status,evidence_family,study_phase,record_type,work_kind,trial_id,control_id,work_id,source_trial_id,source_record_sha256,model_id,source_model_id,tokenizer_id,tokenizer_revision,tokenizer_artifact_sha256,payload_name,payload_class,payload_split,protocol_variant,prompt_id,prompt_category,language,token_filter,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,reason_code,reason,safe_count,stable_count,vocabulary_size,dependency_role,dependency_record_type,root_condition_work_id,root_condition_trial_id,root_condition_reason_code,root_condition_model_id,root_condition_tokenizer_id,excluded_from_estimands
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__3439557c9a74ea336b1d,,revision_v1_robustness_v2_payload_fidelity_v2__3439557c9a74ea336b1d,revision_v1_ablation_v2_payload_fidelity_v2__c4d42dca07868e3ca5c0,09fd60d5c70cf109335aacf0a8c8b962f8ce48f05ffe219d52b8ab0a5cab2777,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_007,hmac_sha256_hex,train,segmented_hex_multi_topic,narrative_local_walk,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,quote_conversion,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c4d42dca07868e3ca5c0,revision_v1_ablation_v2_payload_fidelity_v2__c4d42dca07868e3ca5c0,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__63513e73154a4764b5a5,,revision_v1_robustness_v2_payload_fidelity_v2__63513e73154a4764b5a5,revision_v1_ablation_v2_payload_fidelity_v2__c4d42dca07868e3ca5c0,09fd60d5c70cf109335aacf0a8c8b962f8ce48f05ffe219d52b8ab0a5cab2777,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_007,hmac_sha256_hex,train,segmented_hex_multi_topic,narrative_local_walk,personal_narrative_blog,en,,,,limited_mitigation,canonicalized_text_retokenized,markdown_copy_paste,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c4d42dca07868e3ca5c0,revision_v1_ablation_v2_payload_fidelity_v2__c4d42dca07868e3ca5c0,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,reference,revision_v1_robustness_v2_payload_fidelity_v2__fcee12ae5237a48099a4,,revision_v1_robustness_v2_payload_fidelity_v2__fcee12ae5237a48099a4,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,a4ec83433dcdf928d0bf023b4f94365e664da2fed502689e7daba25cf131cedc,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,unmodified,source_condition_unavailable,Required robustness reference source is unavailable under the frozen feasibility gate.,31464,0,32768,robustness reference source,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__9163d9b02ac63e9345ab,,revision_v1_robustness_v2_payload_fidelity_v2__9163d9b02ac63e9345ab,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,a4ec83433dcdf928d0bf023b4f94365e664da2fed502689e7daba25cf131cedc,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,line_endings,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__2b117394dcc4e5482b12,,revision_v1_robustness_v2_payload_fidelity_v2__2b117394dcc4e5482b12,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,a4ec83433dcdf928d0bf023b4f94365e664da2fed502689e7daba25cf131cedc,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_trim,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__53d4b9e68d586e34cfcd,,revision_v1_robustness_v2_payload_fidelity_v2__53d4b9e68d586e34cfcd,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,a4ec83433dcdf928d0bf023b4f94365e664da2fed502689e7daba25cf131cedc,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_collapse,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__177a4daaf20edd662373,,revision_v1_robustness_v2_payload_fidelity_v2__177a4daaf20edd662373,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,a4ec83433dcdf928d0bf023b4f94365e664da2fed502689e7daba25cf131cedc,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,unicode_normalization,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__77e4e00d1855b0ed2d03,,revision_v1_robustness_v2_payload_fidelity_v2__77e4e00d1855b0ed2d03,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,a4ec83433dcdf928d0bf023b4f94365e664da2fed502689e7daba25cf131cedc,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,quote_conversion,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__ce89b5e1bb75071db033,,revision_v1_robustness_v2_payload_fidelity_v2__ce89b5e1bb75071db033,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,a4ec83433dcdf928d0bf023b4f94365e664da2fed502689e7daba25cf131cedc,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,segmented_hex_multi_topic,explain_everyday_system,factual_explanatory,en,,,,limited_mitigation,canonicalized_text_retokenized,markdown_copy_paste,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,revision_v1_ablation_v2_payload_fidelity_v2__d6bc5ac664a56cbb792b,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,reference,revision_v1_robustness_v2_payload_fidelity_v2__556b474caa66ce9aba1c,,revision_v1_robustness_v2_payload_fidelity_v2__556b474caa66ce9aba1c,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,91e0eda8a9f36337e1db5ad18306fd30fd47920f8102c85ba8dcb0042b87a432,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,segmented_hex_multi_topic,casual_hobby_chat,casual_conversation,en,,,,limited_mitigation,canonicalized_text_retokenized,unmodified,source_condition_unavailable,Required robustness reference source is unavailable under the frozen feasibility gate.,31464,0,32768,robustness reference source,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__d540761aded231116c39,,revision_v1_robustness_v2_payload_fidelity_v2__d540761aded231116c39,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,91e0eda8a9f36337e1db5ad18306fd30fd47920f8102c85ba8dcb0042b87a432,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,segmented_hex_multi_topic,casual_hobby_chat,casual_conversation,en,,,,limited_mitigation,canonicalized_text_retokenized,line_endings,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__e1039d23741e3d0b63ed,,revision_v1_robustness_v2_payload_fidelity_v2__e1039d23741e3d0b63ed,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,91e0eda8a9f36337e1db5ad18306fd30fd47920f8102c85ba8dcb0042b87a432,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,segmented_hex_multi_topic,casual_hobby_chat,casual_conversation,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_trim,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__2218712ee2fcca9cc3c3,,revision_v1_robustness_v2_payload_fidelity_v2__2218712ee2fcca9cc3c3,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,91e0eda8a9f36337e1db5ad18306fd30fd47920f8102c85ba8dcb0042b87a432,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,segmented_hex_multi_topic,casual_hobby_chat,casual_conversation,en,,,,limited_mitigation,canonicalized_text_retokenized,whitespace_collapse,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__99c85893fac7813dc4a9,,revision_v1_robustness_v2_payload_fidelity_v2__99c85893fac7813dc4a9,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,91e0eda8a9f36337e1db5ad18306fd30fd47920f8102c85ba8dcb0042b87a432,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,segmented_hex_multi_topic,casual_hobby_chat,casual_conversation,en,,,,limited_mitigation,canonicalized_text_retokenized,unicode_normalization,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__479ef6687337b45f5cad,,revision_v1_robustness_v2_payload_fidelity_v2__479ef6687337b45f5cad,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,91e0eda8a9f36337e1db5ad18306fd30fd47920f8102c85ba8dcb0042b87a432,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,segmented_hex_multi_topic,casual_hobby_chat,casual_conversation,en,,,,limited_mitigation,canonicalized_text_retokenized,quote_conversion,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
2.0,e552cdd4d3ea501d0219b132b1a21a248e6b08dfa67d1a1206e398633c7b2520,confirmatory_supporting_robustness_v2_payload_fidelity_after_manifest_freeze,confirmatory_supporting,robustness_v2_confirmatory_supporting,dependent_unavailable,robustness_decode,revision_v1_robustness_v2_payload_fidelity_v2__d966646726fe5a0c4026,,revision_v1_robustness_v2_payload_fidelity_v2__d966646726fe5a0c4026,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,91e0eda8a9f36337e1db5ad18306fd30fd47920f8102c85ba8dcb0042b87a432,mistral_7b_instruct_v0_3_q4_k_m,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,61fd4167fff3ab01ee1cfe0da183fa27a944db48,1270d22c0fbb3d092fb725d4d96c457b7b687a5f5a715abe1e818da303e562b6,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,segmented_hex_multi_topic,casual_hobby_chat,casual_conversation,en,,,,limited_mitigation,canonicalized_text_retokenized,markdown_copy_paste,source_condition_unavailable,Required robustness decode input is unavailable under the frozen feasibility gate.,31464,0,32768,robustness decode input,condition_unavailable,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,revision_v1_ablation_v2_payload_fidelity_v2__c66b70bc57d7c28cb3ef,empty_isolated_roundtrip_vocabulary,mistral_7b_instruct_v0_3_q4_k_m,bartowski/Mistral-7B-Instruct-v0.3-GGUF::Mistral-7B-Instruct-v0.3-Q4_K_M.gguf::embedded_gguf,True
